COEFFICIENT_DEN,DEN_WALKS2,DEN_WALKS3,DEN_WALKS4,DEN_WALKS5,DEN_WALKS6,DEN_WALKS7,DEN_WALKS8,DEN_WALKS9,DEN_WALKS10,DEN_WALKS11,CYCLES_MULT3,CYCLES_MULT4,CYCLES_MULT5,CYCLES_MULT6,CYCLES_MULT7,CYCLES_MULT8,CYCLES_MULT9,CYCLES_MULT10,CYCLES_MULT11,CONNECTIVITY,DOUBLE_TRIANGLES
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,0.902675280052025,1.0749894752898839,0.9568286112329601,1.010947354968269,0.9682907825470122,0.9763645868383197,0.9519104562389794,0.9425288317303363,1.3403202964837377,0.7079926632745424,0.7901084254992431,1.359712874685794,1.7922168873037678,2.028078010479676,2.145077284644862,2.262132790149705,2.4077498174659127,0.35805743701971615,1.9621689290925635
1,0.5332038002921071,0.5302366008067538,0.16209831477698478,0.24813118278611354,0.15468232628946815,0.16296467910327272,0.12013776796931473,0.10385915143118714,0.07281403004585238,0.049845621945676384,0.5302366008067533,0.011398808532148294,-0.03617459141014783,0.34740548913291863,0.6803808921852328,0.8328894692719377,0.8721574852169476,0.9450468228253704,1.0741839941258864,0.35805743701971615,-0.3462651051339817
1,0.5332038002921071,0.5302366008067538,0.16209831477698478,0.24813118278611354,0.15468232628946815,0.16296467910327272,0.12013776796931473,0.10385915143118714,0.07281403004585238,0.049845621945676384,0.5302366008067533,0.011398808532148294,-0.03617459141014783,0.34740548913291863,0.6803808921852328,0.8328894692719377,0.8721574852169476,0.9450468228253704,1.0741839941258864,0.35805743701971615,-0.3462651051339817
1,0.5332038002921071,0.5302366008067538,0.16209831477698478,0.24813118278611354,0.15468232628946815,0.16296467910327272,0.12013776796931473,0.10385915143118714,0.07281403004585238,0.049845621945676384,0.5302366008067533,0.011398808532148294,-0.03617459141014783,0.34740548913291863,0.6803808921852328,0.8328894692719377,0.8721574852169476,0.9450468228253704,1.0741839941258864,0.35805743701971615,-0.3462651051339817
1,1.315236040720529,1.3403202964837384,1.2444800332558896,1.399247629212931,1.3417921676497468,1.4089226406561528,1.390767690983063,1.4165316723732195,1.4103778520374295,1.4183748420267053,1.3403202964837377,1.1259489761199788,1.3989485432219522,1.6296615108332275,1.5161748471364076,1.364084376475377,1.2804525152221278,1.2210828040011292,1.1642897930002125,0.35805743701971615,-0.08977243466436556
1,1.315236040720529,1.3403202964837384,1.2444800332558896,1.399247629212931,1.3417921676497468,1.4089226406561528,1.390767690983063,1.4165316723732195,1.4103778520374295,1.4183748420267053,1.3403202964837377,1.1259489761199788,1.3989485432219522,1.6296615108332275,1.5161748471364076,1.364084376475377,1.2804525152221278,1.2210828040011292,1.1642897930002125,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4913247982283989,0.39799262601609525,0.42312520154941585,0.37402609788536306,0.3642923657341572,0.33035052454291736,0.30867595512909646,0.5302366008067533,0.2900363504291059,0.44219978680055216,0.5161233867250645,0.41200668646696575,0.3990802950557958,0.44327615117789293,0.456068799028312,0.46146456178046913,0.35805743701971615,1.192690917683715
1,0.5332038002921071,0.5302366008067538,0.3140115384231469,0.4588989828360942,0.3529968856556916,0.3900777838332842,0.3386338306966052,0.33148526197807315,0.2970574267609347,0.2758862072200281,0.5302366008067533,0.1507175794806271,0.35522262712587943,0.6004823355211375,0.5653633754488326,0.45662641000283505,0.39867249243783126,0.39691823163350654,0.42542224223073866,0.35805743701971615,-0.6027577756035978
0,-1.0308606805647367,-1.0899307905472153,-1.1671423921269335,-1.0489014329060753,-1.0763122494963893,-1.0239298124888614,-1.022103780836455,-0.9959249049503371,-0.9825666570391637,-0.9623861140587352,-1.0899307905472158,-1.2424701300041612,-0.9929233478315478,-0.8842351632897464,-0.8761895009807162,-0.8979206033659348,-0.8982646616962701,-0.8689039106153302,-0.8360589420098264,0.35805743701971615,-0.859250446073214
1,0.5332038002921071,0.5302366008067538,0.42794645615776844,0.539963521316856,0.4613199643011078,0.49062631007598273,0.44543219067425166,0.4376024452489207,0.40472560385742795,0.3838627396294143,0.5302366008067533,0.2900363504291059,0.4856883666378885,0.6004823355211375,0.44267802426333913,0.266281568254936,0.20310260411602232,0.2155231582894365,0.2091683249323561,0.35805743701971615,0.9361982472140989
0,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.3355334942753714,-0.4108196945363454,-0.3889975104108418,-0.4237441231116439,-0.4288321429211048,-0.44893987796735463,-0.45983417605441396,-0.2798470948702312,-0.545876275261767,-0.3840832301088387,-0.243107152439592,-0.31643758619690204,-0.3667256961624956,-0.3664518074878423,-0.3404921752217348,-0.30443472865130256,0.35805743701971615,-0.08977243466436556
1,1.315236040720529,1.3403202964837384,1.4343715628135925,1.4965250753898451,1.508443057873464,1.5530656328222592,1.5584056507562605,1.5856262305178956,1.5912424225638928,1.6063749684552209,1.3403202964837377,1.4045865180169366,1.5729028625712975,1.6127897210740127,1.4471643370945675,1.2357122739012125,1.01626161345407,0.8425191726743744,0.8038665975029082,0.35805743701971615,1.4491835881533313
1,0.5332038002921071,0.5302366008067538,0.42794645615776844,0.5237506136207036,0.4646529821055821,0.48711062734022403,0.4473334281678626,0.43778641031671184,0.40608268544341247,0.3848470821041697,0.5302366008067533,0.2900363504291059,0.44219978680055216,0.6342259150395666,0.6037025476942994,0.39465367082910047,0.17908524940983525,0.05384494074363492,0.06499904673343436,0.35805743701971615,0.6797055767444828
1,-1.0308606805647367,-1.0899307905472153,-1.0911857803038525,-1.08132724829838,-1.0579806515717805,-1.0443207723562618,-1.026125629380632,-1.01002889348099,-0.9916106819748682,-0.9733491952061455,-1.0899307905472158,-1.1031513590556823,-1.0364119276688841,-1.0023376916042486,-0.891525169878903,-0.8580809853256769,-0.8879715096793328,-0.9122809933715208,-0.8991330012218547,0.35805743701971615,-0.6027577756035978
1,-1.8128929209931586,-1.4949726383857076,-1.7178278278442711,-1.5515015714867983,-1.5518227896013956,-1.4647964275530012,-1.4217475582194283,-1.3602779419922053,-1.3098883643035877,-1.2574009827427317,-1.4949726383857078,-1.6604264428495976,-1.601763465554257,-1.5422349638991153,-1.3592630712735971,-1.2918901595418188,-1.3031286410291376,-1.3105614804965442,-1.3046090961563221,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.1986955913826502,-0.38417221736382845,-0.32416123162001254,-0.4065759240896353,-0.3939093193657488,-0.43149963640407607,-0.4368376410068961,-0.45750067414997364,-0.2798470948702312,-0.12791996241633052,-0.4275718099461751,-0.5636711578646691,-0.44679077183148896,-0.331312702348933,-0.2943997433692811,-0.3207753194234663,-0.36750878786333085,0.35805743701971615,0.16672023580525058
1,0.5332038002921071,0.5302366008067538,0.54188137389239,0.6372409674937701,0.5979736942845558,0.6207065712990543,0.5876959423596411,0.5791635649141919,0.5504812632122108,0.5303785351575586,0.5302366008067533,0.42935512137758475,0.6161541061498976,0.6848412843172105,0.4503458587124325,0.17332245949433414,0.0006706144495885102,-0.06839956520562969,-0.05213849180318955,0.35805743701971615,0.9361982472140989
0,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.27068186349076195,-0.33249377613119835,-0.3039179882054815,-0.3385174962345833,-0.3436563165338136,-0.3664318660495141,-0.3795810790054562,-0.2798470948702312,-0.545876275261767,-0.3405946502715024,-0.12500462412508986,-0.20908790390959522,-0.4109919384294489,-0.5551595944650264,-0.6007546717588788,-0.5387098057245504,0.35805743701971615,-0.3462651051339817
0,-1.8128929209931586,-1.9000144862241999,-1.7178278278442711,-1.6487790176637125,-1.546823262894684,-1.4865936605147052,-1.4186763284220567,-1.3646420022114725,-1.3083305875534788,-1.257886520944565,-1.9000144862242,-1.6604264428495976,-1.4278091462049114,-1.3566452765477548,-1.336259567926317,-1.3671427713956394,-1.375180705147699,-1.3381650786141202,-1.2775773564940243,0.35805743701971615,-2.1417137984212946
1,-1.0308606805647367,-1.0899307905472153,-1.129164086215393,-1.0002627098176182,-1.0229839646247998,-0.9711945714524811,-0.9708800552874367,-0.9480326656353808,-0.9377574796014669,-0.9211246531526481,-1.0899307905472158,-1.2424701300041612,-0.9494347679942114,-0.7661326349752443,-0.8531859976334363,-0.9864530878998413,-1.0526619419503298,-1.042412241640093,-0.9802282202087482,0.35805743701971615,-0.3462651051339817
1,1.315236040720529,1.3403202964837384,2.0420244573982407,1.9018477677936543,2.116718807190032,2.1029184126949185,2.2034370327232713,2.2388861862441827,2.3043601252610464,2.3518910186212985,1.3403202964837377,2.2404991437078094,2.3122087198060157,1.5959179313147982,0.7877305744725397,0.29284131361510796,0.045274273189650195,-0.013192368970477928,0.10104136628316479,0.35805743701971615,0.4232129062748667
1,-1.0308606805647367,-1.0899307905472153,-0.8633159448346094,-0.8705594482483993,-0.8513335476943712,-0.8495519487952303,-0.8470436823862766,-0.8430499336159119,-0.8380884383322207,-0.8313916217039574,-1.0899307905472158,-0.8245138171587246,-0.6015261292955205,-0.9348505325673901,-1.13689587224989,-1.198931050781217,-1.196766070187452,-1.1646567475893574,-1.12439749840767,-2.267697101124871,-1.3722357870124462
1,-0.2488284401363148,-0.27984709487023074,-0.08476067364802863,-0.12476569422539073,-0.13251270786273778,-0.15204049402070602,-0.1772048073535918,-0.19697483581502287,-0.22077496145803058,-0.24060439167681977,-0.2798470948702312,-0.12791996241633052,0.007313988427188534,-0.243107152439592,-0.5771439574660758,-0.778401749245161,-0.8639541549731458,-0.8610171682960228,-0.7729848827977982,0.35805743701971615,-0.6027577756035978
1,1.315236040720529,1.3403202964837384,1.6622413982828355,1.5613767061744546,1.6467632967591492,1.6339263357447091,1.666483689816145,1.679601719314529,1.6974229069358442,1.7122063771696212,1.3403202964837377,1.822542830862373,1.746857181920643,1.359712874685794,1.0791082835380867,1.0099544383397507,0.9647958533693834,0.8701227707919502,0.8128771773903408,0.35805743701971615,1.7056762586229475
0,0.5332038002921071,0.5302366008067538,0.465924762069309,0.47511189053224656,0.40965818833175544,0.40062483204056026,0.3586699488985053,0.3389665080682456,0.30669398027643535,0.2823348443760738,0.5302366008067533,0.42935512137758475,0.44219978680055216,0.414892648169777,0.3353283419760323,0.3105478105218893,0.30603412428539545,0.27073035452458827,0.2542212243695191,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.35174640197152374,-0.4058201678296339,-0.41220101646684915,-0.441805879300948,-0.45357544453901116,-0.4718669112404318,-0.4836839186570449,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.3780814705133087,-0.37778026178964885,-0.3977120657493629,-0.42134861824484127,-0.4390764542130772,-0.4395934269627917,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.35174640197152374,-0.4058201678296339,-0.41220101646684915,-0.441805879300948,-0.45357544453901116,-0.4718669112404318,-0.4836839186570449,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.3780814705133087,-0.37778026178964885,-0.3977120657493629,-0.42134861824484127,-0.4390764542130772,-0.4395934269627917,0.35805743701971615,-0.08977243466436556
0,-0.2488284401363148,-0.27984709487023074,-0.12273897955956915,-0.319320586579219,-0.29249756247750625,-0.37141909673204837,-0.3771638045181754,-0.4124592518876946,-0.42496476994829413,-0.4448567817956697,-0.2798470948702312,0.011398808532148294,-0.25361749059682964,-0.5805429476238838,-0.6538223019570093,-0.5703504105904806,-0.4522280742956532,-0.39569937145688655,-0.41256168730049386,0.35805743701971615,0.6797055767444828
0,-1.0308606805647367,-1.0899307905472153,-0.9392725566576904,-1.0651143406022276,-0.9896537865800564,-1.0323674510546823,-0.9959983275587969,-0.9997268496846871,-0.9757239076337767,-0.9643017347238926,-1.0899307905472158,-0.8245138171587246,-0.9929233478315478,-1.0866966404003215,-1.0372140244116765,-0.9908797121265367,-0.9360062190917069,-0.8886207664135987,-0.8630906816721243,0.35805743701971615,-1.3722357870124462
1,-0.2488284401363148,-0.27984709487023074,-0.1986955913826502,-0.35174640197152374,-0.3408263206423842,-0.3967320124295109,-0.4085342231627562,-0.43413646904241554,-0.44856715837683775,-0.46450117986329453,-0.2798470948702312,-0.12791996241633052,-0.3405946502715024,-0.5805429476238838,-0.5311369507715158,-0.4109919384294489,-0.356158655470905,-0.3602090310200033,-0.38552994763819604,0.35805743701971615,-0.859250446073214
0,-1.0308606805647367,-0.684888942708723,-0.9392725566576904,-0.9678368944253134,-1.0013193488957166,-1.0084608084515232,-1.0018482890776,-0.9939523906123545,-0.9782246330915182,-0.9631993242164508,-0.6848889427087235,-0.8245138171587246,-1.1668776671808931,-1.2891581175108966,-1.0985567000044234,-0.9333335971794974,-0.8399368002669586,-0.8136967143801784,-0.845069521897259,0.35805743701971615,0.4232129062748667
1,1.315236040720529,1.3403202964837384,1.5483064805482138,1.5127379830859975,1.5217751290913615,1.5361903556906176,1.5360661102063315,1.5538615954792947,1.5564457038697395,1.567705697839797,1.3403202964837377,1.6832240599138941,1.7033686020833068,1.3259692951673647,0.9640907668016866,0.9524083233927115,1.1432104883296301,1.2999502271942032,1.3084590711991342,0.35805743701971615,1.4491835881533313
1,1.315236040720529,1.3403202964837384,1.5483064805482138,1.5127379830859975,1.5217751290913615,1.5361903556906176,1.5360661102063315,1.5538615954792947,1.5564457038697395,1.567705697839797,1.3403202964837377,1.6832240599138941,1.7033686020833068,1.3259692951673647,0.9640907668016866,0.9524083233927115,1.1432104883296301,1.2999502271942032,1.3084590711991342,0.35805743701971615,1.4491835881533313
0,0.5332038002921071,0.5302366008067538,0.6178379857154711,0.539963521316856,0.5113152313682229,0.47445416949149277,0.44247064765535765,0.4152813503569308,0.3859239711802428,0.35964420025052724,0.5302366008067533,0.7079926632745424,0.6161541061498976,0.3136619096144895,0.0822898051559519,0.0980698476405136,0.2751546682345835,0.4205784585914287,0.4344328221181713,0.35805743701971615,0.6797055767444828
0,0.5332038002921071,0.5302366008067538,0.54188137389239,0.5075377059245513,0.4596534553988706,0.44140675177536104,0.40283715836546763,0.38173838632968227,0.3501556330407249,0.32566050594350765,0.5302366008067533,0.5686738923260636,0.5291769464752248,0.330533699373704,0.1973073218923521,0.2485750713481547,0.3677930363870193,0.43240857207038985,0.41641166234330607,0.35805743701971615,0.6797055767444828
0,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.0651143406022276,-1.0163179290158513,-1.0323674510546823,-1.0033839039762855,-0.9993895803937367,-0.9773453971344015,-0.9637962974154265,-1.0899307905472158,-0.9638325881072034,-1.0364119276688841,-1.0192094813634631,-0.9528678454716497,-0.9200537244994115,-0.9154199150578323,-0.8925641375732524,-0.8540801017846916,0.35805743701971615,-1.3722357870124462
0,-0.2488284401363148,-0.27984709487023074,-0.27465220320573125,-0.319320586579219,-0.35582490076251877,-0.3742316429206553,-0.40107552222628245,-0.4165371442237312,-0.43539454720771537,-0.44912845668611756,-0.2798470948702312,-0.26723873336480936,-0.297106070434166,-0.4455686295501671,-0.5004656129751424,-0.45083155646970685,-0.3733139088324672,-0.3286620617427737,-0.3314664683136004,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.1986955913826502,-0.2868947711869143,-0.28749803577079475,-0.32712149426148884,-0.3430146541521631,-0.36668261085233617,-0.38359926667597133,-0.4010906866681027,-0.2798470948702312,-0.12791996241633052,-0.21012891075949328,-0.4455686295501671,-0.5924796263642625,-0.5128042956434414,-0.3595897061432174,-0.29711509246554413,-0.29542414876386996,0.35805743701971615,0.4232129062748667
1,1.315236040720529,1.3403202964837384,1.9280895396636193,1.8045703216167401,1.9783985683043463,1.9679161956417848,2.0460365056079794,2.0758011536473497,2.1255375483886114,2.163077682035067,1.3403202964837377,2.101180372759331,2.1382544004566704,1.562174351796369,0.9180837601071266,0.48761277958970234,0.25113731352839647,0.17214607553324582,0.26323180425695175,0.35805743701971615,0.9361982472140989
1,-1.0308606805647367,-1.0899307905472153,-0.977250862569231,-1.0002627098176182,-0.9713221886554475,-0.9761165272825433,-0.9613738678193818,-0.954287477940279,-0.9400670668076613,-0.9271620421049551,-1.0899307905472158,-0.9638325881072034,-0.8624576083195387,-1.0023376916042486,-1.0142105210643966,-1.0174394574867085,-1.0732482459842043,-1.0897326955559372,-1.052312859308209,-2.267697101124871,-0.3462651051339817
1,1.315236040720529,1.3403202964837384,1.2824583391674302,1.3343959984283216,1.3067954807027662,1.3364995762995238,1.324187816447187,1.3373653715337719,1.3299691752490814,1.3321599726306443,1.3403202964837377,1.2652677470684577,1.3119713835472795,1.4103282439634377,1.4471643370945675,1.5013097275029321,1.56522972102406,1.5602127237313472,1.4436177695106234,0.35805743701971615,2.2186615995621795
1,1.315236040720529,1.3403202964837384,1.2824583391674302,1.3343959984283216,1.3067954807027662,1.3364995762995238,1.324187816447187,1.3373653715337719,1.3299691752490814,1.3321599726306443,1.3403202964837377,1.2652677470684577,1.3119713835472795,1.4103282439634377,1.4471643370945675,1.5013097275029321,1.56522972102406,1.5602127237313472,1.4436177695106234,0.35805743701971615,2.2186615995621795
1,1.315236040720529,1.3403202964837384,1.2824583391674302,1.3343959984283216,1.3067954807027662,1.3364995762995238,1.324187816447187,1.3373653715337719,1.3299691752490814,1.3321599726306443,1.3403202964837377,1.2652677470684577,1.3119713835472795,1.4103282439634377,1.4471643370945675,1.5013097275029321,1.56522972102406,1.5602127237313472,1.4436177695106234,0.35805743701971615,2.2186615995621795
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.36162153665918007,0.2713379494460702,0.28531043830767516,0.2387823000225372,0.22506147026090703,0.19180714854651254,0.16913147995787875,0.5302366008067533,0.1507175794806271,0.181268307776534,0.414892648169777,0.5576955409997393,0.6159848821638668,0.6388460394997019,0.6492939858513431,0.6236549997542561,0.35805743701971615,0.16672023580525058
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.36162153665918007,0.2713379494460702,0.28531043830767516,0.2387823000225372,0.22506147026090703,0.19180714854651254,0.16913147995787875,0.5302366008067533,0.1507175794806271,0.181268307776534,0.414892648169777,0.5576955409997393,0.6159848821638668,0.6388460394997019,0.6492939858513431,0.6236549997542561,0.35805743701971615,0.16672023580525058
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4328109404522856,-0.4724805239191208,-0.47407703261620215,-0.49412647263474196,-0.5039818731137795,-0.517931229863288,-0.5278785078807655,-0.2798470948702312,-0.545876275261767,-0.5580375494581842,-0.3612096807540941,-0.23975924170596863,-0.21179384822815922,-0.20519242588915773,-0.1906440711548943,-0.18729719011467866,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4328109404522856,-0.4724805239191208,-0.47407703261620215,-0.49412647263474196,-0.5039818731137795,-0.517931229863288,-0.5278785078807655,-0.2798470948702312,-0.545876275261767,-0.5580375494581842,-0.3612096807540941,-0.23975924170596863,-0.21179384822815922,-0.20519242588915773,-0.1906440711548943,-0.18729719011467866,0.35805743701971615,-0.08977243466436556
0,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.0489014329060753,-0.9879872776778192,-0.9958043506027919,-0.9677722632305726,-0.9614314547395011,-0.9428959129305587,-0.9301628273851393,-1.0899307905472158,-0.9638325881072034,-1.0364119276688841,-1.0023376916042486,-0.9068608387770897,-0.8536543610989815,-0.8605231043008332,-0.8610171682960228,-0.8180377822349613,0.35805743701971615,-1.11574311654283
