COEFFICIENT_DEN,DEN_WALKS2,DEN_WALKS3,DEN_WALKS4,DEN_WALKS5,DEN_WALKS6,DEN_WALKS7,DEN_WALKS8,DEN_WALKS9,DEN_WALKS10,DEN_WALKS11,CYCLES_MULT3,CYCLES_MULT4,CYCLES_MULT5,CYCLES_MULT6,CYCLES_MULT7,CYCLES_MULT8,CYCLES_MULT9,CYCLES_MULT10,CYCLES_MULT11,CONNECTIVITY,DOUBLE_TRIANGLES
1,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.4328109404522856,-0.4524824170922747,-0.4754833057105056,-0.48951962793868464,-0.5047483942295758,-0.5169118258550367,-0.5281929137655593,-0.2798470948702312,-0.4065575043132882,-0.5145489696208478,-0.47931220906859623,-0.3547767584423688,-0.2250737209082452,-0.13314036177059654,-0.10388990564251296,-0.13323371079008303,0.35805743701971615,-0.6027577756035978
0,0.5332038002921071,0.5302366008067538,0.3519898443346874,0.3454086289630277,0.29800209188186494,0.2761696631947026,0.24646037451596609,0.2212595255265571,0.1936197762986844,0.16751699910642687,0.5302366008067533,0.2900363504291059,0.181268307776534,0.3136619096144895,0.4733493620597125,0.5805718883503042,0.6834496982397635,0.7202746667251098,0.6506867394165539,0.35805743701971615,-0.6027577756035978
0,0.5332038002921071,0.5302366008067538,0.465924762069309,0.47511189053224656,0.43965534857202454,0.42664088428517455,0.3964022006947844,0.37499300051067436,0.34646029351081387,0.3215294514065963,0.5302366008067533,0.42935512137758475,0.39871120696321577,0.44863622768820616,0.4273423553651524,0.3636673012422332,0.38151723907626905,0.416635087431775,0.3533376031312778,0.35805743701971615,0.9361982472140989
1,0.5332038002921071,0.5302366008067538,0.465924762069309,0.44268607513994185,0.42465676845189,0.3992185589462568,0.3746842185562284,0.34991242960181757,0.32272410830618725,0.296983240071827,0.5302366008067533,0.42935512137758475,0.3117340472885431,0.36427727889213324,0.48101719650880587,0.523025773403265,0.45356930319483024,0.3495977777176622,0.26323180425695175,0.35805743701971615,-0.6027577756035978
1,0.5332038002921071,0.5302366008067538,0.5039030679808495,0.6048151521014654,0.5513114450219151,0.5792215150171017,0.5401284427598745,0.5331722979664104,0.5022061121464596,0.4822054512144426,0.5302366008067533,0.42935512137758475,0.5726655263125613,0.617354125280352,0.45801369316152585,0.3105478105218893,0.23741311083914668,0.19974967365082172,0.17312600538262565,0.35805743701971615,0.16672023580525058
1,-1.0308606805647367,-1.0899307905472153,-1.1671423921269335,-1.0651143406022276,-1.082978285105338,-1.033070587601834,-1.0283193649501832,-1.0018117871196532,-0.9875075808416568,-0.9668329010875493,-1.0899307905472158,-1.2424701300041612,-1.0364119276688841,-0.8842351632897464,-0.8455181631843429,-0.8802141064591534,-0.9016957123685825,-0.884677395253945,-0.8540801017846916,0.35805743701971615,-1.11574311654283
1,-1.0308606805647367,-1.0899307905472153,-1.0911857803038525,-1.0651143406022276,-1.042982071451646,-1.0274454952246201,-1.0079176241533578,-0.993625341602948,-0.9750389955657329,-0.9586052837985561,-1.0899307905472158,-1.1031513590556823,-1.0364119276688841,-0.9854659018450339,-0.8608538320825296,-0.8580809853256769,-0.8879715096793328,-0.8886207664135987,-0.8901224213344221,0.35805743701971615,-0.859250446073214
1,1.315236040720529,1.3403202964837384,1.4343715628135925,1.4154605369090834,1.3967869614235735,1.4103289137504564,1.3982629541790295,1.4102461992236894,1.4045322071776134,1.408921439769149,1.3403202964837377,1.5439052889654152,1.5294142827339612,1.2922257156489356,1.0944439524362735,1.1825927831808685,1.4314187448038749,1.6114765488068452,1.614818787371843,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.4343715628135925,1.4154605369090834,1.3967869614235735,1.4103289137504564,1.3982629541790295,1.4102461992236894,1.4045322071776134,1.408921439769149,1.3403202964837377,1.5439052889654152,1.5294142827339612,1.2922257156489356,1.0944439524362735,1.1825927831808685,1.4314187448038749,1.6114765488068452,1.614818787371843,0.35805743701971615,0.16672023580525058
1,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.4165980327561332,-0.46581448831017214,-0.479702124993416,-0.5048757769255424,-0.5169820712376858,-0.5319926339021045,-0.5419883010903318,-0.2798470948702312,-0.4065575043132882,-0.47106038978351145,-0.49618399882781083,-0.4161194340351156,-0.2914730843086751,-0.18117507118297066,-0.12755013260043513,-0.13323371079008303,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.4165980327561332,-0.46581448831017214,-0.479702124993416,-0.5048757769255424,-0.5169820712376858,-0.5319926339021045,-0.5419883010903318,-0.2798470948702312,-0.4065575043132882,-0.47106038978351145,-0.49618399882781083,-0.4161194340351156,-0.2914730843086751,-0.18117507118297066,-0.12755013260043513,-0.13323371079008303,0.35805743701971615,-0.3462651051339817
0,0.5332038002921071,0.5302366008067538,0.42794645615776844,0.41026025974763713,0.3363317966333199,0.31976412911811036,0.2751983104770856,0.25311614309905367,0.22018162198868263,0.19516349125454288,0.5302366008067533,0.42935512137758475,0.35522262712587943,0.2630465403368457,0.24331432858691215,0.38580042237570983,0.5839492287427028,0.7045011820864949,0.7137607986285821,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,1.0166101977866466,1.1884798291629504,1.0868163056074596,1.1466527085685545,1.1107739077893566,1.1244871272548076,1.1052957174680182,1.1009933774877552,1.3403202964837377,0.8473114342230212,1.007551324685925,1.4778154030002961,1.7155385428128345,1.7978935506915188,1.856869028170617,1.8953992723019115,1.9031573437696865,0.35805743701971615,0.16672023580525058
1,0.5332038002921071,0.5302366008067538,0.2000766206885253,0.36162153665918007,0.24800682481474978,0.2860135748548269,0.23417545532647988,0.22644120826934047,0.1920779277362043,0.17076983973728965,0.5302366008067533,0.011398808532148294,0.13777972793919763,0.5329951764842791,0.6957165610834195,0.6779576213376013,0.631983938155077,0.6611240993303042,0.7678242779531778,0.35805743701971615,0.6797055767444828
1,0.5332038002921071,0.5302366008067538,0.2000766206885253,0.36162153665918007,0.24800682481474978,0.2860135748548269,0.23417545532647988,0.22644120826934047,0.1920779277362043,0.17076983973728965,0.5302366008067533,0.011398808532148294,0.13777972793919763,0.5329951764842791,0.6957165610834195,0.6779576213376013,0.631983938155077,0.6611240993303042,0.7678242779531778,0.35805743701971615,0.6797055767444828
1,0.5332038002921071,0.5302366008067538,0.2000766206885253,0.36162153665918007,0.24800682481474978,0.2860135748548269,0.23417545532647988,0.22644120826934047,0.1920779277362043,0.17076983973728965,0.5302366008067533,0.011398808532148294,0.13777972793919763,0.5329951764842791,0.6957165610834195,0.6779576213376013,0.631983938155077,0.6611240993303042,0.7678242779531778,0.35805743701971615,0.6797055767444828
1,-0.2488284401363148,-0.27984709487023074,-0.540500344586515,-0.40038512505998086,-0.484146086234781,-0.4487641169187396,-0.48337716834394157,-0.4836537331228602,-0.5022132943110631,-0.5103022902958141,-0.2798470948702312,-0.6851950462102459,-0.5580375494581842,-0.2937225217172358,-0.14774522831684847,-0.14982110905442467,-0.20176137521684528,-0.16698384419697213,-0.04312791191575694,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.40038512505998086,-0.4508159081900376,-0.44313902454152565,-0.4672897741672334,-0.4758658785863692,-0.4916497202755588,-0.5022550915736225,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.3612096807540941,-0.23975924170596863,-0.20294059977476858,-0.17774402051065824,-0.13543687491974254,-0.11521255101521781,0.35805743701971615,-0.6027577756035978
0,-0.2488284401363148,-0.27984709487023074,-0.540500344586515,-0.4328109404522856,-0.5124767375728129,-0.4846240808234782,-0.5167219490011183,-0.5175339664410591,-0.5342990354707731,-0.5413634691420707,-0.2798470948702312,-0.6851950462102459,-0.6015261292955205,-0.31059431147645034,-0.15541306276594183,-0.14539448482772935,-0.18803717252759555,-0.1748705865162795,-0.07917023146548738,0.35805743701971615,-0.859250446073214
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.36162153665918007,0.26800493164159583,0.28531043830767516,0.23790480579471676,0.22570534799817596,0.1922499521625967,0.1700654113624984,0.5302366008067533,0.1507175794806271,0.181268307776534,0.3980208584105624,0.5500277065506459,0.6513978759774294,0.7040360022736382,0.716331295565456,0.7498031181783126,0.35805743701971615,0.6797055767444828
1,1.315236040720529,1.3403202964837384,1.4723498687251328,1.447886352301388,1.4767793887309577,1.4834551146542372,1.4940195117899353,1.505601426028756,1.5107795899376064,1.518159575539037,1.3403202964837377,1.5439052889654152,1.5294142827339612,1.359712874685794,1.217129303621767,1.2224324012211265,1.2564351605159405,1.236856288639744,1.1823109527750777,0.35805743701971615,1.4491835881533313
0,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.36162153665918007,0.25633936932593565,0.2726539804589439,0.22064741931424803,0.20767677135464566,0.17299595895675005,0.1505417345417775,0.5302366008067533,0.1507175794806271,0.22475688761387033,0.414892648169777,0.5116885343051792,0.5584387672168275,0.5702250260534532,0.5585964491793082,0.5515703606547951,0.35805743701971615,0.4232129062748667
0,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.36162153665918007,0.25633936932593565,0.2726539804589439,0.22064741931424803,0.20767677135464566,0.17299595895675005,0.1505417345417775,0.5302366008067533,0.1507175794806271,0.22475688761387033,0.414892648169777,0.5116885343051792,0.5584387672168275,0.5702250260534532,0.5585964491793082,0.5515703606547951,0.35805743701971615,0.4232129062748667
0,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4165980327561332,-0.47581354172359513,-0.4719676229747469,-0.4986601928118143,-0.5072932443340198,-0.5228179978278427,-0.5324194840143068,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.3949532602725233,-0.293434082849622,-0.23392696936163584,-0.20519242588915773,-0.194587442314548,-0.18729719011467866,0.35805743701971615,-0.6027577756035978
1,1.315236040720529,1.3403202964837384,1.0925668096097276,1.2371185522514074,1.1318120459678631,1.1867314917562035,1.1477749143957854,1.1616174101039831,1.1422076994792931,1.1389675059781497,1.3403202964837377,0.9866302051715,1.138017064197934,1.4272000337226523,1.5161748471364076,1.625255205850401,1.7813859133797436,1.9072293857808724,2.0293054621937427,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.0925668096097276,1.2371185522514074,1.1318120459678631,1.1867314917562035,1.1477749143957854,1.1616174101039831,1.1422076994792931,1.1389675059781497,1.3403202964837377,0.9866302051715,1.138017064197934,1.4272000337226523,1.5161748471364076,1.625255205850401,1.7813859133797436,1.9072293857808724,2.0293054621937427,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.0925668096097276,1.2371185522514074,1.1318120459678631,1.1867314917562035,1.1477749143957854,1.1616174101039831,1.1422076994792931,1.1389675059781497,1.3403202964837377,0.9866302051715,1.138017064197934,1.4272000337226523,1.5161748471364076,1.625255205850401,1.7813859133797436,1.9072293857808724,2.0293054621937427,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.0925668096097276,1.2371185522514074,1.1318120459678631,1.1867314917562035,1.1477749143957854,1.1616174101039831,1.1422076994792931,1.1389675059781497,1.3403202964837377,0.9866302051715,1.138017064197934,1.4272000337226523,1.5161748471364076,1.625255205850401,1.7813859133797436,1.9072293857808724,2.0293054621937427,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.0925668096097276,1.2371185522514074,1.1318120459678631,1.1867314917562035,1.1477749143957854,1.1616174101039831,1.1422076994792931,1.1389675059781497,1.3403202964837377,0.9866302051715,1.138017064197934,1.4272000337226523,1.5161748471364076,1.625255205850401,1.7813859133797436,1.9072293857808724,2.0293054621937427,0.35805743701971615,1.192690917683715
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.3778344443553324,0.26800493164159583,0.2902323941377373,0.23746605868080653,0.22607327813375822,0.19130063217991267,0.16917393138536144,0.5302366008067533,0.1507175794806271,0.22475688761387033,0.4317644379289916,0.5116885343051792,0.5628653914435229,0.631983938155077,0.7005578109268412,0.7768348578406103,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.3778344443553324,0.26800493164159583,0.2902323941377373,0.23746605868080653,0.22607327813375822,0.19130063217991267,0.16917393138536144,0.5302366008067533,0.1507175794806271,0.22475688761387033,0.4317644379289916,0.5116885343051792,0.5628653914435229,0.631983938155077,0.7005578109268412,0.7768348578406103,0.35805743701971615,-0.08977243466436556
0,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.3679593096676761,-0.4374838369721402,-0.43610765907000826,-0.47109224915445536,-0.4798517883885102,-0.49910411208589656,-0.5092569238940523,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.4624404193093817,-0.45445860628058227,-0.3401659508023237,-0.20176137521684528,-0.12360676144078145,-0.09719139124035259,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4165980327561332,-0.4858125951370182,-0.47267075952189863,-0.5038520336597518,-0.5079677829159206,-0.5250129020831088,-0.5330350297128061,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.3949532602725233,-0.30876975174780874,-0.2073672240014639,-0.14000246311522144,-0.11966339028112775,-0.061149071690622156,0.35805743701971615,0.4232129062748667
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4165980327561332,-0.4858125951370182,-0.47267075952189863,-0.5038520336597518,-0.5079677829159206,-0.5250129020831088,-0.5330350297128061,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.3949532602725233,-0.30876975174780874,-0.2073672240014639,-0.14000246311522144,-0.11966339028112775,-0.061149071690622156,0.35805743701971615,0.4232129062748667
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4165980327561332,-0.4858125951370182,-0.47267075952189863,-0.5038520336597518,-0.5079677829159206,-0.5250129020831088,-0.5330350297128061,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.3949532602725233,-0.30876975174780874,-0.2073672240014639,-0.14000246311522144,-0.11966339028112775,-0.061149071690622156,0.35805743701971615,0.4232129062748667
1,1.315236040720529,1.3403202964837384,1.2065017273443492,1.2695443676437121,1.2534671958311767,1.2781392428859295,1.2716112872969454,1.2803668613631547,1.2733667676909275,1.2724294875553601,1.3403202964837377,1.1259489761199788,1.138017064197934,1.444071823481867,1.7002028739146477,1.7492006841978702,1.6029712784194967,1.394591135025892,1.2363744320996735,0.35805743701971615,1.9621689290925635
1,1.315236040720529,1.3403202964837384,1.2065017273443492,1.2695443676437121,1.2534671958311767,1.2781392428859295,1.2716112872969454,1.2803668613631547,1.2733667676909275,1.2724294875553601,1.3403202964837377,1.1259489761199788,1.138017064197934,1.444071823481867,1.7002028739146477,1.7492006841978702,1.6029712784194967,1.394591135025892,1.2363744320996735,0.35805743701971615,1.9621689290925635
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.32919572126687535,0.25967238713040997,0.26070065915736435,0.2219636606559787,0.20445738266830096,0.173531146061082,0.1499076163437545,0.5302366008067533,0.1507175794806271,0.09429114810186126,0.3811490686513478,0.6497095543888595,0.72665048783125,0.6525702421889517,0.5743699338179229,0.5515703606547951,0.35805743701971615,0.9361982472140989
1,0.5332038002921071,0.5302366008067538,0.27603323251160633,0.32919572126687535,0.25967238713040997,0.26070065915736435,0.2219636606559787,0.20445738266830096,0.173531146061082,0.1499076163437545,0.5302366008067533,0.1507175794806271,0.09429114810186126,0.3811490686513478,0.6497095543888595,0.72665048783125,0.6525702421889517,0.5743699338179229,0.5515703606547951,0.35805743701971615,0.9361982472140989
0,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.4328109404522856,-0.4174857301452941,-0.45720175548456043,-0.4567598434333881,-0.48113954386304814,-0.488961042203796,-0.5044121547325878,-0.2798470948702312,-0.4065575043132882,-0.6450147091328569,-0.42869683979095247,-0.19375223501140854,-0.14982110905442467,-0.20176137521684528,-0.1748705865162795,-0.07917023146548738,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4652367558445903,-0.4908121218437297,-0.5022024945022716,-0.5167219490011183,-0.52829592290684,-0.5399567277165679,-0.5495539414320164,-0.2798470948702312,-0.545876275261767,-0.6450147091328569,-0.42869683979095247,-0.17841656611322185,-0.09227499410738542,-0.15372666580447117,-0.22219104043212387,-0.23235008955184172,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4652367558445903,-0.4908121218437297,-0.5022024945022716,-0.5167219490011183,-0.52829592290684,-0.5399567277165679,-0.5495539414320164,-0.2798470948702312,-0.545876275261767,-0.6450147091328569,-0.42869683979095247,-0.17841656611322185,-0.09227499410738542,-0.15372666580447117,-0.22219104043212387,-0.23235008955184172,0.35805743701971615,-0.6027577756035978
1,-1.0308606805647367,-0.684888942708723,-1.0911857803038525,-0.9840498021214658,-1.0413155625494088,-1.006351398810068,-1.006089511178732,-0.9858579276295449,-0.9726306535962391,-0.9544675962261006,-0.6848889427087235,-1.1031513590556823,-1.2973434066929024,-1.1373120096779652,-0.8608538320825296,-0.7606952523383796,-0.819350496233084,-0.8767906529346375,-0.8721012615595569,0.35805743701971615,-0.3462651051339817
0,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4652367558445903,-0.49747815745267837,-0.5120464061623959,-0.5263743855071432,-0.5398857221776808,-0.5504438464514533,-0.5605409015073857,-0.2798470948702312,-0.545876275261767,-0.6450147091328569,-0.42869683979095247,-0.1860844005623152,-0.12768798792094804,-0.19489927387222042,-0.23796452507073865,-0.23235008955184172,0.35805743701971615,-0.08977243466436556
0,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4652367558445903,-0.49747815745267837,-0.5120464061623959,-0.5263743855071432,-0.5398857221776808,-0.5504438464514533,-0.5605409015073857,-0.2798470948702312,-0.545876275261767,-0.6450147091328569,-0.42869683979095247,-0.1860844005623152,-0.12768798792094804,-0.19489927387222042,-0.23796452507073865,-0.23235008955184172,0.35805743701971615,-0.08977243466436556
0,-0.2488284401363148,-0.27984709487023074,-0.46454373276343386,-0.4652367558445903,-0.49747815745267837,-0.5120464061623959,-0.5263743855071432,-0.5398857221776808,-0.5504438464514533,-0.5605409015073857,-0.2798470948702312,-0.545876275261767,-0.6450147091328569,-0.42869683979095247,-0.1860844005623152,-0.12768798792094804,-0.19489927387222042,-0.23796452507073865,-0.23235008955184172,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.41026025974763713,0.386327063700435,0.371796233607339,0.3487981388355253,0.325843666565812,0.2997110628199139,0.27410324726575425,0.5302366008067533,0.2900363504291059,0.22475688761387033,0.44863622768820616,0.6343738854906728,0.6071316337104761,0.4775866579010173,0.3495977777176622,0.24521064448208651,0.35805743701971615,1.192690917683715
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.47511189053224656,0.40132564382056957,0.41890638226650545,0.3753423392270937,0.3635565054629927,0.33086978345962037,0.30870646709259963,0.5302366008067533,0.2900363504291059,0.35522262712587943,0.4992515969658499,0.5346920376524593,0.5008926522697883,0.4295519484886432,0.37720137583523805,0.38937992268100824,0.35805743701971615,0.9361982472140989
