COEFFICIENT_DEN,DEN_WALKS2,DEN_WALKS3,DEN_WALKS4,DEN_WALKS5,DEN_WALKS6,DEN_WALKS7,DEN_WALKS8,DEN_WALKS9,DEN_WALKS10,DEN_WALKS11,CYCLES_MULT3,CYCLES_MULT4,CYCLES_MULT5,CYCLES_MULT6,CYCLES_MULT7,CYCLES_MULT8,CYCLES_MULT9,CYCLES_MULT10,CYCLES_MULT11,CONNECTIVITY,DOUBLE_TRIANGLES
1,-1.0308606805647367,-1.0899307905472153,-1.0911857803038525,-1.08132724829838,-1.0496481070605945,-1.0365862703375928,-1.0148644534569364,-0.9997268496846871,-0.9807253585492598,-0.9634221942107352,-1.0899307905472158,-1.1031513590556823,-1.1233890873435568,-0.9517223223266047,-0.8378503287352496,-0.818241367285419,-0.8673852056454582,-0.8728472817749838,-0.7910060425726634,0.35805743701971615,-0.6027577756035978
0,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.35174640197152374,-0.4141527123408198,-0.39743514897666266,-0.4292284620355217,-0.43511761607063487,-0.45461349840077836,-0.46542847823237005,-0.2798470948702312,-0.545876275261767,-0.47106038978351145,-0.2937225217172358,-0.21675573835868858,-0.2604867147218078,-0.3492965541262801,-0.38781262913757913,-0.36750878786333085,0.35805743701971615,0.4232129062748667
1,1.315236040720529,1.3403202964837384,1.3963932569020518,1.399247629212931,1.4284506305660798,1.4440794680137399,1.4532160301962846,1.4673060310835702,1.4699906870574508,1.477147516769411,1.3403202964837377,1.4045865180169366,1.3989485432219522,1.4778154030002961,1.531510516034594,1.461470109462674,1.290745667239065,1.1146117826904793,1.0201205148012908,0.35805743701971615,1.4491835881533313
1,1.315236040720529,1.3403202964837384,1.3963932569020518,1.399247629212931,1.4284506305660798,1.4440794680137399,1.4532160301962846,1.4673060310835702,1.4699906870574508,1.477147516769411,1.3403202964837377,1.4045865180169366,1.3989485432219522,1.4778154030002961,1.531510516034594,1.461470109462674,1.290745667239065,1.1146117826904793,1.0201205148012908,0.35805743701971615,1.4491835881533313
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4264731674437895,0.386327063700435,0.3781244625317046,0.34894438787349535,0.32786728231151435,0.2998671590586774,0.2748076756405455,0.5302366008067533,0.2900363504291059,0.2682454674512067,0.4992515969658499,0.5960347132452061,0.47875953113631164,0.3677930363870193,0.31016406612112524,0.28125296403181693,0.35805743701971615,0.6797055767444828
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4264731674437895,0.386327063700435,0.3781244625317046,0.34894438787349535,0.32786728231151435,0.2998671590586774,0.2748076756405455,0.5302366008067533,0.2900363504291059,0.2682454674512067,0.4992515969658499,0.5960347132452061,0.47875953113631164,0.3677930363870193,0.31016406612112524,0.28125296403181693,0.35805743701971615,0.6797055767444828
1,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4264731674437895,0.386327063700435,0.3781244625317046,0.34894438787349535,0.32786728231151435,0.2998671590586774,0.2748076756405455,0.5302366008067533,0.2900363504291059,0.2682454674512067,0.4992515969658499,0.5960347132452061,0.47875953113631164,0.3677930363870193,0.31016406612112524,0.28125296403181693,0.35805743701971615,0.6797055767444828
0,-1.0308606805647367,-1.0899307905472153,-0.7873593330115284,-1.129965971386837,-0.8846637257391146,-1.046430181997717,-0.9332574902696351,-0.9876464768997365,-0.9350337595169205,-0.9442752738089233,-1.0899307905472158,-0.545876275261767,-1.2103662470182297,-1.1373120096779652,-0.9375321765734631,-0.9643199667663647,-0.9085578137132074,-0.8294701990187932,-0.8360589420098264,0.35805743701971615,-0.859250446073214
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.497662571236895,-0.44081685477661453,-0.5296248198411895,-0.5078007576849439,-0.5467844122198481,-0.5444675904530799,-0.5628810364473702,-0.2798470948702312,-0.26723873336480936,-0.6450147091328569,-0.5974147373830984,-0.3241054206459954,-0.20294059977476858,-0.14000246311522144,-0.13543687491974254,-0.21432892977697648,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.497662571236895,-0.44081685477661453,-0.5296248198411895,-0.5078007576849439,-0.5467844122198481,-0.5444675904530799,-0.5628810364473702,-0.2798470948702312,-0.26723873336480936,-0.6450147091328569,-0.5974147373830984,-0.3241054206459954,-0.20294059977476858,-0.14000246311522144,-0.13543687491974254,-0.21432892977697648,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.497662571236895,-0.44081685477661453,-0.5296248198411895,-0.5078007576849439,-0.5467844122198481,-0.5444675904530799,-0.5628810364473702,-0.2798470948702312,-0.26723873336480936,-0.6450147091328569,-0.5974147373830984,-0.3241054206459954,-0.20294059977476858,-0.14000246311522144,-0.13543687491974254,-0.21432892977697648,0.35805743701971615,-0.08977243466436556
1,0.5332038002921071,0.5302366008067538,0.5039030679808495,0.539963521316856,0.5246473025861202,0.5236737277921144,0.49859371597637353,0.4823366175667961,0.45511601824030057,0.43225206053127035,0.5302366008067533,0.42935512137758475,0.44219978680055216,0.5498669662434937,0.5653633754488326,0.42564004041596776,0.22711995882220937,0.0932786523401719,0.07400962662086696,0.35805743701971615,0.9361982472140989
0,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.3679593096676761,-0.40415365892739674,-0.3981382855238144,-0.42008789716239203,-0.4300585767063789,-0.44678957263744956,-0.45907535678816047,-0.2798470948702312,-0.545876275261767,-0.5145489696208478,-0.2599789421988066,-0.15541306276594183,-0.26491333894850316,-0.39046916219402933,-0.4390764542130772,-0.40355110741306127,0.35805743701971615,-0.3462651051339817
1,-1.0308606805647367,-1.0899307905472153,-1.1671423921269335,-1.0975401559945324,-1.0879778118120496,-1.0534615474692344,-1.037971801456208,-1.0156704888932513,-0.9976187943484994,-0.9774643304577508,-1.0899307905472158,-1.2424701300041612,-1.1233890873435568,-0.9011069530489609,-0.7688398186934094,-0.8138147430587236,-0.9154199150578323,-0.9398845914890968,-0.8901224213344221,0.35805743701971615,-0.6027577756035978
1,-1.0308606805647367,-1.0899307905472153,-1.1671423921269335,-1.0975401559945324,-1.0879778118120496,-1.0534615474692344,-1.037971801456208,-1.0156704888932513,-0.9976187943484994,-0.9774643304577508,-1.0899307905472158,-1.2424701300041612,-1.1233890873435568,-0.9011069530489609,-0.7688398186934094,-0.8138147430587236,-0.9154199150578323,-0.9398845914890968,-0.8901224213344221,0.35805743701971615,-0.6027577756035978
0,-2.5949251614215805,-2.7100981819011842,-2.268513263561609,-2.167592063940588,-1.9556734469102037,-1.8536309381279126,-1.723111982086512,-1.6314424519163242,-1.5333742164150383,-1.4521163943561686,-2.7100981819011847,-2.078382755695034,-1.732229205066266,-1.7109528614912612,-1.6583086147882375,-1.6770064672643121,-1.690837367000443,-1.62603117326884,-1.53888417322957,0.35805743701971615,-2.1417137984212946
1,1.315236040720529,1.3403202964837384,1.700219704194376,1.5289508907821499,1.6117666098121686,1.5769722754254183,1.6027556715206854,1.6079473254098857,1.6200628852596728,1.630015107134656,1.3403202964837377,1.9618616018108517,1.746857181920643,1.190994977093648,0.9104159256580332,0.9656881960727975,1.1363483869850053,1.2131960616818218,1.1462686332253473,0.35805743701971615,1.7056762586229475
1,1.315236040720529,1.3403202964837384,1.700219704194376,1.5289508907821499,1.6117666098121686,1.5769722754254183,1.6027556715206854,1.6079473254098857,1.6200628852596728,1.630015107134656,1.3403202964837377,1.9618616018108517,1.746857181920643,1.190994977093648,0.9104159256580332,0.9656881960727975,1.1363483869850053,1.2131960616818218,1.1462686332253473,0.35805743701971615,1.7056762586229475
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.4165980327561332,-0.4058201678296339,-0.479702124993416,-0.48440091160973203,-0.516491497723576,-0.5250224589956861,-0.5412878525368671,-0.2798470948702312,-0.12791996241633052,-0.4275718099461751,-0.6311583169015276,-0.5694761230169825,-0.41984518688283956,-0.26352028731846916,-0.1827573288355869,-0.2053183498895439,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.4165980327561332,-0.4058201678296339,-0.479702124993416,-0.48440091160973203,-0.516491497723576,-0.5250224589956861,-0.5412878525368671,-0.2798470948702312,-0.12791996241633052,-0.4275718099461751,-0.6311583169015276,-0.5694761230169825,-0.41984518688283956,-0.26352028731846916,-0.1827573288355869,-0.2053183498895439,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.4165980327561332,-0.4058201678296339,-0.479702124993416,-0.48440091160973203,-0.516491497723576,-0.5250224589956861,-0.5412878525368671,-0.2798470948702312,-0.12791996241633052,-0.4275718099461751,-0.6311583169015276,-0.5694761230169825,-0.41984518688283956,-0.26352028731846916,-0.1827573288355869,-0.2053183498895439,0.35805743701971615,-0.6027577756035978
1,1.315236040720529,1.3403202964837384,1.5483064805482138,1.6100154292629116,1.6400972611502005,1.6873647133282412,1.7041793793529316,1.7373054289116787,1.7525790350572918,1.7753661416212434,1.3403202964837377,1.5439052889654152,1.7903457617579794,1.6634050903516566,1.2478006414181404,0.9435550749393209,0.7692259650475745,0.6374638723723821,0.5966232600919582,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.5483064805482138,1.6100154292629116,1.6400972611502005,1.6873647133282412,1.7041793793529316,1.7373054289116787,1.7525790350572918,1.7753661416212434,1.3403202964837377,1.5439052889654152,1.7903457617579794,1.6634050903516566,1.2478006414181404,0.9435550749393209,0.7692259650475745,0.6374638723723821,0.5966232600919582,0.35805743701971615,1.192690917683715
1,0.5332038002921071,0.5302366008067538,0.54188137389239,0.6372409674937701,0.579642096359947,0.6024250210731091,0.563930473689504,0.5549108368103951,0.5247795396541746,0.5042642742201466,0.5302366008067533,0.42935512137758475,0.659642685987234,0.6679694945579958,0.36599967977240566,0.12020296877399024,-0.006191486895036365,-0.07234293636528338,-0.061149071690622156,0.35805743701971615,0.9361982472140989
1,-1.0308606805647367,-1.0899307905472153,-1.053207474392312,-0.9840498021214658,-0.9929868043845308,-0.9620537963395085,-0.9588876341738907,-0.942084461776801,-0.9314053183750509,-0.9165863302333246,-1.0899307905472158,-1.1031513590556823,-0.8624576083195387,-0.8673633735305318,-0.9758713488189298,-1.0395725786201853,-1.0355066885887676,-1.0187520146821707,-0.9892388000961808,0.35805743701971615,-1.3722357870124462
0,-0.2488284401363148,-0.27984709487023074,-0.3885871209403528,-0.27068186349076195,-0.35749140966475595,-0.3257152211671854,-0.3670360586387477,-0.37045389474205426,-0.39408319977333095,-0.4060455642196005,-0.2798470948702312,-0.545876275261767,-0.297106070434166,-0.15874820364351905,-0.27809841395143536,-0.45525818069640217,-0.5585906451373388,-0.584981187120264,-0.5387098057245504,0.35805743701971615,-0.859250446073214
0,-1.8128929209931586,-1.9000144862241999,-1.5659146041981091,-1.6163532022714078,-1.4934949780230946,-1.4697183833830634,-1.399590828966962,-1.3555663922004437,-1.2997038811336519,-1.2522179287685142,-1.9000144862242,-1.3817889009526398,-1.2973434066929024,-1.4916195946214716,-1.5202875947045573,-1.4512486317028506,-1.3580254517861368,-1.3026747381772368,-1.2685667766065916,0.35805743701971615,-1.3722357870124462
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.30310767888306667,-0.31082916040211517,-0.33837167901591664,-0.3550436375252017,-0.3742558394764042,-0.3911396706995053,-0.40708562419292693,-0.2798470948702312,-0.26723873336480936,-0.297106070434166,-0.3949532602725233,-0.40078376513692887,-0.44640493224301153,-0.48996963169109004,-0.5140005062464974,-0.5206886459496852,0.35805743701971615,-1.6287284574820624
1,-1.8128929209931586,-1.0899307905472153,-1.5659146041981091,-1.4542241253098842,-1.5001610136320433,-1.43596782911978,-1.4025158097263637,-1.3483713139935019,-1.3006340872911812,-1.25066314523696,-1.0899307905472158,-1.3817889009526398,-1.732229205066266,-1.8121836000465488,-1.535623263602744,-1.3007434079952094,-1.1933350195151398,-1.1922603457069334,-1.2325244570568612,0.35805743701971615,-0.859250446073214
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.25250134882381414,-0.31235562677130235,-0.3123389184379401,-0.34476010694056036,-0.35632702381772297,-0.3775659628071362,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.48624455028326946,-0.4762454290018403,-0.5061137639271901,-0.5206886459496852,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.00880406182494758,-0.22204314040230488,-0.14584477908063515,-0.23712001622606635,-0.22729510285834212,-0.27071416715463237,-0.2811109361964051,-0.3072902778237246,-0.2798470948702312,0.1507175794806271,-0.07966317124748419,-0.52992757834624,-0.6998293086515693,-0.5969101559506526,-0.47281437832952783,-0.4745667946499605,-0.5116780660622525,0.35805743701971615,-0.6027577756035978
1,0.5332038002921071,0.5302366008067538,0.7697512093616332,0.8480087675437509,0.8596155919357918,0.8787576841037422,0.8635216279712005,0.8581159293748019,0.838201673266092,0.8226831455182056,0.5302366008067533,0.7079926632745424,0.9640627448485886,0.786072022872498,0.24331432858691215,-0.13654123637433868,-0.3115549967308433,-0.4035861137761939,-0.40355110741306127,0.35805743701971615,0.4232129062748667
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-0.902985263640704,-0.9246599393928068,-0.8776774106812999,-0.8847759341825556,-0.8664748189146485,-0.8628854408329338,-0.8512801154796078,-1.0899307905472158,-1.1031513590556823,-0.775480448644866,-0.7998762144936734,-0.9221965076752764,-1.0838388208871386,-1.1555934621197028,-1.1370531494717815,-1.1063763386328047,0.35805743701971615,-1.11574311654283
1,1.315236040720529,1.3403202964837384,2.1559593751328623,1.8207832293128925,2.1317173873101662,2.036823577262655,2.1722494253761533,2.176951280087837,2.2524629043284774,2.286685626007853,1.3403202964837377,2.5191366856047672,2.1817429802940067,1.3259692951673647,0.8797445878616599,0.6381180032973434,0.29917202294077055,-0.064456194045976,-0.2053183498895439,0.35805743701971615,1.7056762586229475
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.2791654912596089,-0.33415285973300624,-0.34670744236090745,-0.3756049166402058,-0.3909995026483707,-0.40998293411862197,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.5349374167769181,-0.6272116585835875,-0.7584895181450266,-0.8090272023475287,0.35805743701971615,-0.3462651051339817
1,-0.2488284401363148,-0.27984709487023074,-0.16071728547110967,-0.2868947711869143,-0.2791654912596089,-0.33415285973300624,-0.34670744236090745,-0.3756049166402058,-0.3909995026483707,-0.40998293411862197,-0.2798470948702312,-0.12791996241633052,-0.25361749059682964,-0.42869683979095247,-0.5004656129751424,-0.5349374167769181,-0.6272116585835875,-0.7584895181450266,-0.8090272023475287,0.35805743701971615,-0.3462651051339817
0,-1.8128929209931586,-1.9000144862241999,-1.186131545082704,-1.6812048330560172,-1.303512963168057,-1.5055783472878022,-1.3210550955770324,-1.3692411289062507,-1.2678220207755921,-1.2556339420737639,-1.9000144862242,-0.6851950462102459,-1.4712977260422477,-1.6097221229359737,-1.5892981047463974,-1.5574876131435385,-1.4712501239724471,-1.3894289036896181,-1.3406514157060525,0.35805743701971615,-0.859250446073214
1,1.315236040720529,1.3403202964837384,1.8141546219289977,1.7235057831359784,1.8817410519745905,1.8786178541535141,1.948963706655343,1.9759081218367684,2.0186848944987195,2.050338630104964,1.3403202964837377,1.9618616018108517,2.0077886609446614,1.5790461415555836,1.102111786885367,0.7664901058715079,0.5462076713472661,0.40086160279316024,0.24521064448208651,0.35805743701971615,0.9361982472140989
1,-0.2488284401363148,-0.27984709487023074,-0.3126305091172718,-0.2544689557946096,-0.309162651499878,-0.2940740765453571,-0.3287188106905884,-0.3364510180453279,-0.35962415865691083,-0.3733752109503273,-0.2798470948702312,-0.4065575043132882,-0.21012891075949328,-0.2093635729211628,-0.40078376513692887,-0.5216575440968321,-0.5585906451373388,-0.5573775890026881,-0.6017838649365786,0.35805743701971615,-0.08977243466436556
1,-1.0308606805647367,-1.0899307905472153,-1.129164086215393,-1.0002627098176182,-1.0263169824292742,-0.9711945714524811,-0.9727812927810476,-0.9483086132370675,-0.9386908713965221,-0.9214934499289043,-1.0899307905472158,-1.2424701300041612,-0.9059461881568751,-0.7492608452160296,-0.9068608387770897,-1.0439992028468805,-1.0801103473288294,-1.0345254993207855,-1.0162705397584786,0.35805743701971615,-0.3462651051339817
0,-1.8128929209931586,-1.9000144862241999,-1.6418712160211901,-1.6487790176637125,-1.526825156067838,-1.4879999336090086,-1.4140694837259995,-1.3652245582594777,-1.3072538420697632,-1.2580152018341222,-1.9000144862242,-1.5211076719011187,-1.384320566367575,-1.3903888560661841,-1.4742805880099972,-1.4069823894358973,-1.3340080970799497,-1.2790145112193148,-1.2505456168317264,0.35805743701971615,-1.8852211279516784
1,-0.2488284401363148,-0.27984709487023074,-0.23667389729419072,-0.18961732501000017,-0.2358362598014424,-0.22376042183018333,-0.25822677438901276,-0.2680773345162929,-0.29277036954077945,-0.3086686226098039,-0.2798470948702312,-0.26723873336480936,-0.07966317124748419,-0.2768507319580212,-0.5081334474242357,-0.5260841683235273,-0.4625212263125905,-0.4509065676920383,-0.5296992258371178,0.35805743701971615,0.16672023580525058
1,1.315236040720529,1.3403202964837384,2.4597858224251867,2.1612542909320918,2.5716757375007795,2.5022999714771057,2.7034259312834616,2.742245272565334,2.872403895033935,2.9494903761523026,1.3403202964837377,2.7977742275017246,2.7470945181793796,1.5959179313147982,0.4733493620597125,-0.20294059977476858,-0.48310753034646514,-0.49034027928857526,-0.38552994763819604,0.35805743701971615,1.4491835881533313
1,-0.2488284401363148,-0.27984709487023074,0.14310916182121453,0.05357629043228523,0.12079664527731233,0.07085379142639502,0.06878607451207253,0.034882471291059015,0.015513330742046144,-0.012250203604660235,-0.2798470948702312,0.1507175794806271,0.3117340472885431,-0.12500462412508986,-0.738168480897036,-1.0661323239803573,-1.1418692594304531,-1.0897326955559372,-0.9892388000961808,0.35805743701971615,-0.6027577756035978
1,1.315236040720529,1.3403202964837384,3.523178387948321,2.7611318756897294,3.7382319690668,3.4845817278480844,4.013305439862429,4.045300508574508,4.406641969464943,4.57162575062216,1.3403202964837377,4.190961936986513,3.660354694763443,1.359712874685794,-0.3394410895441821,-1.1236784389273964,-1.399198059853886,-1.3578819344123887,-1.0342916995333438,0.35805743701971615,1.192690917683715
1,1.315236040720529,1.3403202964837384,1.5862847864597545,1.5451637984783022,1.6134331187144058,1.6191604682545226,1.6476175639180055,1.6649458355805027,1.6813545512557828,1.696563026142242,1.3403202964837377,1.6832240599138941,1.7033686020833068,1.4609436132410816,1.194125800274487,1.0586473048333993,1.01626161345407,0.9489901939850242,0.785845437728043,0.35805743701971615,1.7056762586229475
1,-0.2488284401363148,-0.27984709487023074,-0.42656542685189336,-0.3355334942753714,-0.40415365892739674,-0.3819661449393244,-0.4162122976561851,-0.4210442883846138,-0.44155875582011,-0.4525325305273875,-0.2798470948702312,-0.545876275261767,-0.3840832301088387,-0.22623536268037742,-0.28576624840052867,-0.38000556884258163,-0.41791756757252885,-0.4114728560955013,-0.41256168730049386,0.35805743701971615,-0.08977243466436556
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.30310767888306667,-0.35915791856699314,-0.3489187272231927,-0.3818437737332177,-0.3900155136171773,-0.41128245677504605,-0.4238048535855712,-0.2798470948702312,-0.4065575043132882,-0.297106070434166,-0.34433789099487955,-0.3931159306878355,-0.3755789446158863,-0.33214130076471793,-0.3128885771041589,-0.3494876280884656,0.35805743701971615,0.4232129062748667
1,-0.2488284401363148,-0.27984709487023074,-0.27465220320573125,-0.30310767888306667,-0.3391598117401471,-0.3524344099589514,-0.37921129104975637,-0.39384811919615903,-0.41318428237793986,-0.42735618081592175,-0.2798470948702312,-0.26723873336480936,-0.25361749059682964,-0.41182505003173786,-0.5311369507715158,-0.45083155646970685,-0.32527919942009303,-0.285284978986583,-0.3314664683136004,0.35805743701971615,-0.6027577756035978
1,-0.2488284401363148,-0.27984709487023074,-0.3506088150288123,-0.35174640197152374,-0.3908215877094994,-0.3988414220709661,-0.4221353836939731,-0.43527092029379416,-0.4519726048919023,-0.4648527307471358,-0.2798470948702312,-0.4065575043132882,-0.3840832301088387,-0.3780814705133087,-0.37778026178964885,-0.3622990719358003,-0.33214130076471793,-0.3326054329024274,-0.36750878786333085,0.35805743701971615,-1.11574311654283
0,0.5332038002921071,0.5302366008067538,0.38996815024622794,0.4588989828360942,0.376328010287012,0.39078092038043594,0.3438256715445428,0.33142394028880945,0.2976881829910402,0.2753927093755416,0.5302366008067533,0.2900363504291059,0.39871120696321577,0.48237980720663537,0.44267802426333913,0.39022704660240515,0.37122408705933174,0.3456544065580085,0.2542212243695191,0.35805743701971615,-0.08977243466436556
1,-1.0308606805647367,-1.0899307905472153,-1.0152291684807715,-1.0651143406022276,-1.0296500002337485,-1.0316643145075306,-1.0096726126089988,-0.9984084333655173,-0.9792440370997696,-0.9629817606506019,-1.0899307905472158,-0.9638325881072034,-0.9929233478315478,-1.0360812711226777,-1.0218783555134898,-0.9244803487261067,-0.8399368002669586,-0.8097533432205247,-0.800016622460096,0.35805743701971615,-1.6287284574820624
1,-2.5949251614215805,-2.305056334062692,-2.1925566517385278,-2.0541017100675214,-1.9306758133766462,-1.8248023396946913,-1.7161651527829334,-1.6241656114570309,-1.5315424748377118,-1.4502591444038,-2.305056334062692,-1.9390639847465552,-1.8192063647409387,-1.8796707590834072,-1.8116653037701045,-1.6902863399443981,-1.611923201537257,-1.5826540905126494,-1.5569053330044351,-2.267697101124871,-1.6287284574820624
0,-1.0308606805647367,-1.0899307905472153,-0.9392725566576904,-0.9840498021214658,-0.9846542598733449,-0.987366712036971,-0.9846640271161161,-0.9749528872221488,-0.9631374537693989,-0.9482232565648154,-1.0899307905472158,-0.8245138171587246,-0.7319918688075296,-1.103568430159536,-1.2365777200881036,-1.1281050631540916,-0.9668856751425189,-0.8807340240942912,-0.8901224213344221,-2.267697101124871,-0.859250446073214
1,-1.0308606805647367,-1.0899307905472153,-0.9392725566576904,-0.9840498021214658,-0.9646561530464989,-0.9704914349053293,-0.960606060370039,-0.953674261047642,-0.9406627810249832,-0.9279036154787937,-1.0899307905472158,-0.8245138171587246,-0.775480448644866,-1.103568430159536,-1.1522315411480768,-1.021866081713404,-0.9085578137132074,-0.8767906529346375,-0.9081435811092873,-2.267697101124871,-0.6027577756035978
