,index,G1_n_nodes,G1_n_edges,G1_density,G1_avg_degree,G1_max_degree,G1_min_degree,G1_degree_var,G1_degree_entropy,G1_deg_hist_0,G1_deg_hist_1,G1_deg_hist_2,G1_deg_hist_3,G1_deg_hist_4,G1_deg_hist_5,G1_deg_hist_6,G1_avg_clustering,G1_transitivity,G1_n_triangles,G1_n_squares,G1_core_max,G1_core_mean,G1_core_entropy,G1_dist_q10,G1_dist_q50,G1_dist_q90,G1_diameter,G1_avg_shortest_path,G1_assortativity,G1_edge_betw_mean,G1_edge_betw_std,G1_betw_mean,G1_betw_std,G1_close_mean,G1_close_std,G1_lap_eigval_1,G1_lap_eigval_2,G1_lap_eigval_3,G1_lap_eigval_4,G1_lap_eigval_5,G1_lap_eigval_6,G1_lap_eigval_7,G1_lap_eigval_8,G1_lap_eigval_9,G1_lap_eigval_10,G1_adj_eig_1,G1_adj_eig_2,G1_adj_eig_3,G1_adj_eig_4,G1_adj_eig_5,G1_adj_spec_gap,G1_wl_hash,G2_n_nodes,G2_n_edges,G2_density,G2_avg_degree,G2_max_degree,G2_min_degree,G2_degree_var,G2_degree_entropy,G2_deg_hist_0,G2_deg_hist_1,G2_deg_hist_2,G2_deg_hist_3,G2_deg_hist_4,G2_deg_hist_5,G2_deg_hist_6,G2_avg_clustering,G2_transitivity,G2_n_triangles,G2_n_squares,G2_core_max,G2_core_mean,G2_core_entropy,G2_dist_q10,G2_dist_q50,G2_dist_q90,G2_diameter,G2_avg_shortest_path,G2_assortativity,G2_edge_betw_mean,G2_edge_betw_std,G2_betw_mean,G2_betw_std,G2_close_mean,G2_close_std,G2_lap_eigval_1,G2_lap_eigval_2,G2_lap_eigval_3,G2_lap_eigval_4,G2_lap_eigval_5,G2_lap_eigval_6,G2_lap_eigval_7,G2_lap_eigval_8,G2_lap_eigval_9,G2_lap_eigval_10,G2_adj_eig_1,G2_adj_eig_2,G2_adj_eig_3,G2_adj_eig_4,G2_adj_eig_5,G2_adj_spec_gap,G2_wl_hash,diff_n_nodes,diff_n_edges,diff_density,diff_avg_degree,diff_degree_var,diff_degree_entropy,diff_deg_hist_0,diff_deg_hist_1,diff_deg_hist_2,diff_deg_hist_3,diff_deg_hist_4,diff_deg_hist_5,diff_deg_hist_6,diff_avg_clustering,diff_transitivity,diff_n_triangles,diff_n_squares,diff_core_mean,diff_core_entropy,diff_dist_q10,diff_dist_q50,diff_dist_q90,diff_diameter,diff_avg_shortest_path,diff_assortativity,diff_edge_betw_mean,diff_edge_betw_std,diff_betw_mean,diff_betw_std,diff_close_mean,diff_close_std,diff_lap_eigval_1,diff_lap_eigval_2,diff_lap_eigval_3,diff_lap_eigval_4,diff_lap_eigval_5,diff_lap_eigval_6,diff_lap_eigval_7,diff_lap_eigval_8,diff_lap_eigval_9,diff_lap_eigval_10,diff_adj_eig_1,diff_adj_eig_2,diff_adj_eig_3,diff_adj_eig_4,diff_adj_eig_5,diff_adj_spec_gap,ratio_n_nodes,ratio_n_edges,ratio_density,ratio_avg_degree,ratio_degree_var,ratio_degree_entropy,ratio_deg_hist_0,ratio_deg_hist_1,ratio_deg_hist_2,ratio_deg_hist_3,ratio_deg_hist_4,ratio_deg_hist_5,ratio_deg_hist_6,ratio_avg_clustering,ratio_transitivity,ratio_n_triangles,ratio_n_squares,ratio_core_mean,ratio_core_entropy,ratio_dist_q10,ratio_dist_q50,ratio_dist_q90,ratio_diameter,ratio_avg_shortest_path,ratio_assortativity,ratio_edge_betw_mean,ratio_edge_betw_std,ratio_betw_mean,ratio_betw_std,ratio_close_mean,ratio_close_std,ratio_lap_eigval_1,ratio_lap_eigval_2,ratio_lap_eigval_3,ratio_lap_eigval_4,ratio_lap_eigval_5,ratio_lap_eigval_6,ratio_lap_eigval_7,ratio_lap_eigval_8,ratio_lap_eigval_9,ratio_lap_eigval_10,ratio_adj_eig_1,ratio_adj_eig_2,ratio_adj_eig_3,ratio_adj_eig_4,ratio_adj_eig_5,ratio_adj_spec_gap
9,0,10,23,0.5111111111111111,4.6,5,4,0.24,0.9709505944546686,0,0,0,0,4,6,0,0.5133333333333333,0.5,14,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.36,-0.15000000000000205,0.06570048309178743,0.013811054858478132,0.06388888888888887,0.032534305057445936,0.663956043956044,0.03727462160466612,2.2361708243776085e-16,0.4916535767608925,0.6959853048852487,0.7799997540765274,1.194741138505206,1.2077546893366247,1.2975721938760307,1.3773167177528611,1.4403032620957912,1.5146733627108164,4.648852830786265,2.1796330934496555,1.4881997686824282,1.0178674508951613,-0.8461690905829221,2.46921973733661,419a2769fbe4df843522c38687c40733,6,3,0.2,1.0,1,1,0.0,-0.0,0,6,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.06666666666666667,0.0,0.0,0.0,0.19999999999999998,2.7755575615628914e-17,0.0,0.0,0.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,-1.0,-1.0,0.0,87224c590a6c623e4385c63f6a5a56ea,4.0,20.0,0.31111111111111106,3.5999999999999996,0.24,0.9709505944546686,0.0,-6.0,0.0,0.0,4.0,6.0,0.0,0.5133333333333333,0.5,14.0,1.0,3.0,0.0,,,,,,,-0.0009661835748792369,0.013811054858478132,0.06388888888888887,0.032534305057445936,0.46395604395604406,0.03727462160466609,2.2361708243776085e-16,0.4916535767608925,0.6959853048852487,-1.2200002459234724,-0.805258861494794,-0.7922453106633753,,,,,3.6488528307862653,1.1796330934496555,0.4881997686824282,2.017867450895161,0.1538309094170779,2.46921973733661,1.666666388888935,7.666664111111962,2.555542777841666,4.5999954000046,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,4000000.0,6000000.0,0.0,513333.3333333333,500000.0,14000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.9854924639898516,13811.054858478132,63888.888888888876,32534.305057445938,3.3197636209621155,37274.62160363154,2.2361708243776087e-10,491653.5767608925,695985.3048852487,0.38999968203842267,0.5973702705674677,0.6038770427297909,,,,,4.648848181938083,2.179630913818742,1.4881982804841478,-1.0178684687636301,0.8461699367528589,2469219.73733661
10,0,10,24,0.5333333333333333,4.8,6,4,0.5599999999999999,1.5219280948873621,0,0,0,0,4,4,2,0.5466666666666666,0.5106382978723404,16,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.32,-0.37349397590360633,0.06111111111111111,0.01090340847694796,0.05833333333333333,0.04439136490877082,0.6840659340659341,0.039697564545469084,2.7490410010510447e-16,0.5696235790535153,0.6625130405339007,0.7902538661758108,1.1825924500958198,1.1956484017714295,1.338583795892233,1.3689246501852763,1.4158033689897798,1.4760568473022369,4.885248270643189,1.8995339698869624,1.5518349390629174,1.1185426729379153,-0.7749094376877799,2.985714300756226,9887c6e4c9a31bc136811a9d415099f4,6,4,0.26666666666666666,1.3333333333333333,2,1,0.22222222222222224,0.9182958340544896,0,4,2,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,0.0,0.18333333333333335,0.0726483157256779,0.06666666666666667,0.09428090415820635,0.31666666666666665,0.10274023338281624,-3.336603253706918e-16,0.0,0.5000000000000003,1.5,1.9999999999999998,2.0,,,,,1.6180339887498951,1.0,0.6180339887498948,-0.6180339887498949,-1.0,0.6180339887498951,944d1e10c1efdd3cf89f3eb5fd93918c,4.0,20.0,0.26666666666666666,3.466666666666667,0.33777777777777773,0.6036322608328726,0.0,-4.0,-2.0,0.0,4.0,4.0,2.0,0.5466666666666666,0.5106382978723404,16.0,1.0,3.0,0.0,,,,,,-0.37349397590360633,-0.12222222222222223,-0.06174490724872994,-0.008333333333333338,-0.04988953924943553,0.3673992673992674,-0.06304266883734716,6.085644254757963e-16,0.5696235790535153,0.16251304053390037,-0.7097461338241892,-0.81740754990418,-0.8043515982285705,,,,,3.2672142818932937,0.8995339698869624,0.9338009503130226,1.7365766616878102,0.22509056231222013,2.367680312006331,1.666666388888935,5.999998500000375,1.9999925000281251,3.599997300002025,2.5199886600510295,1.6573378437642032,0.0,0.0,0.0,0.0,4000000.0,4000000.0,2000000.0,546666.6666666666,510638.2978723404,16000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,-373493.97590360633,0.3333315151614324,0.15008274156523335,0.8749868751968719,0.4708365333211927,2.1602013911511886,0.38638395937447073,2.7490410019682904e-10,569623.5790535153,1.3250234310209383,0.5268355595601676,0.5912959293999452,0.5978239019737637,,,,,3.019247608741493,1.8995320703548921,2.5109176135833806,-1.809842991068178,0.7749102125979925,4.830979402631325
11,0,10,24,0.5333333333333333,4.8,6,4,0.5599999999999999,1.5219280948873621,0,0,0,0,4,4,2,0.5466666666666666,0.5106382978723404,16,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.32,-0.37349397590360633,0.06111111111111111,0.01090340847694796,0.05833333333333333,0.04439136490877082,0.6840659340659341,0.039697564545469084,2.7490410010510447e-16,0.5696235790535153,0.6625130405339007,0.7902538661758108,1.1825924500958198,1.1956484017714295,1.338583795892233,1.3689246501852763,1.4158033689897798,1.4760568473022369,4.885248270643189,1.8995339698869624,1.5518349390629174,1.1185426729379153,-0.7749094376877799,2.985714300756226,9887c6e4c9a31bc136811a9d415099f4,6,3,0.2,1.0,1,1,0.0,-0.0,0,6,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.06666666666666667,0.0,0.0,0.0,0.19999999999999998,2.7755575615628914e-17,0.0,0.0,0.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,-1.0,-1.0,0.0,87224c590a6c623e4385c63f6a5a56ea,4.0,21.0,0.3333333333333333,3.8,0.5599999999999999,1.5219280948873621,0.0,-6.0,0.0,0.0,4.0,4.0,2.0,0.5466666666666666,0.5106382978723404,16.0,1.0,3.0,0.0,,,,,,,-0.005555555555555557,0.01090340847694796,0.05833333333333333,0.04439136490877082,0.4840659340659341,0.039697564545469056,2.7490410010510447e-16,0.5696235790535153,0.6625130405339007,-1.209746133824189,-0.8174075499041802,-0.8043515982285705,,,,,3.8852482706431886,0.8995339698869624,0.5518349390629174,2.1185426729379153,0.22509056231222013,2.985714300756226,1.666666388888935,7.999997333334222,2.6666533333999993,4.7999952000048,560000.0,1521928.094887362,0.0,0.0,0.0,0.0,4000000.0,4000000.0,2000000.0,546666.6666666666,510638.2978723404,16000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.9166529168729135,10903.408476947961,58333.33333333333,44391.36490877082,3.420312568766827,39697.564544367255,2.749041001051045e-10,569623.5790535153,662513.0405339007,0.39512673552453764,0.5912959293999451,0.5978239019737637,,,,,4.885243385399804,1.8995320703548921,1.5518333872295302,-1.118543791481707,0.7749102125979925,2985714.300756226
12,0,10,23,0.5111111111111111,4.6,6,4,0.44000000000000006,1.3609640474436813,0,0,0,0,5,4,1,0.5133333333333334,0.49411764705882355,14,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.34,-0.2879999999999933,0.06473429951690819,0.012106245493856681,0.0611111111111111,0.04040263746161375,0.6733516483516484,0.03458593723905044,-2.3532289330039446e-16,0.5653767572065287,0.6495317926461297,0.7344492334501851,1.1810251247108043,1.2235611015664765,1.344691721216427,1.374780784732697,1.3995619553529304,1.5270215291178248,4.677314585965685,1.9080683269093315,1.5710548410237193,1.2446861942378684,-0.7738074606262045,2.769246259056353,4467fed4999332f4de51868be76c0aee,5,3,0.3,1.2,2,1,0.16000000000000006,0.7219280948873623,0,4,1,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,-0.4999999999999998,0.16666666666666666,0.047140452079103175,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.09128709291752768,0.0,2.2543724065006554e-16,0.9999999999999998,1.9999999999999998,2.0,,,,,,1.4142135623730954,1.0,-8.109357550611348e-17,-1.0,-1.4142135623730951,0.41421356237309537,d56985f232688510835b204f6df74ea2,5.0,20.0,0.21111111111111108,3.3999999999999995,0.28,0.639035952556319,0.0,-4.0,-1.0,0.0,5.0,4.0,1.0,0.5133333333333334,0.49411764705882355,14.0,1.0,3.0,0.0,,,,,,0.21200000000000646,-0.10193236714975847,-0.035034206585246495,0.02777777777777777,-0.026264029205052913,0.3400183150183151,-0.056701155678477236,-2.3532289330039446e-16,0.5653767572065285,-0.3504682073538701,-1.2655507665498147,-0.8189748752891957,,,,,,3.2631010235925895,0.9080683269093315,1.5710548410237193,2.244686194237868,0.6404061017468906,2.3550326966832578,1.99999960000008,7.666664111111962,1.7036980247102882,3.833330138891551,2.7499828126074206,1.885176892137895,0.0,0.0,0.0,0.0,5000000.0,4000000.0,1000000.0,513333.33333333343,494117.64705882355,14000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,0.5760011520022909,0.38840346668064907,0.2568068008075451,1.8332783349832835,0.6060304714671343,2.0200488849082907,0.3788658096987127,-2.3532289330039447e-10,565376.7570790717,0.6495311431149868,0.36722443311287606,0.5905122670992686,,,,,,3.307358522823445,1.9080664188429128,1571054.841151122,-1.2446874389253073,0.5471648896455354,6.6855357358537555
13,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.48,0.47368421052631576,12,0,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.28333333333334043,0.06969696969696969,0.01272687188722642,0.06666666666666667,0.028327886186626582,0.654065934065934,0.03492638937533809,1.201580516531022e-15,0.5693437588623118,0.5726224583783912,0.7509798540003293,1.2011976604104768,1.2073601143722903,1.336430859649888,1.3642146486528657,1.4368652671155098,1.560985378557938,4.444608884037099,1.88481028346235,1.8656687082748018,1.06634201397302,-0.8387178074457987,2.5597986005747493,dd583eb77d4851879d531b7443cdcba9,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.48,0.47368421052631576,12.0,0.0,3.0,0.0,,,,,,,-0.09696969696969697,0.01272687188722642,0.06666666666666667,0.028327886186626582,0.32073260073260074,0.03492638937533809,1.201580516531022e-15,0.5693437588623118,-1.4273775416216088,-1.2490201459996708,,,,,,,3.444608884037099,0.8848102834623499,2.865668708274802,2.0663420139730198,,2.5597986005747493,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,480000.0,473684.2105263158,12000000.0,0.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,12726.87188722642,66666.66666666667,28327.886186626583,1.9621919156220555,34926.38937533809,1.201580516531022e-09,569343.7588623118,0.2863110860336526,0.375489739255295,,,,,,,4.44460443943266,1.8848083986539514,-1.8656705739453758,-1.0663430803161003,,2559798.6005747495
14,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.49333333333333335,0.47368421052631576,12,3,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.28333333333334043,0.06969696969696969,0.018264635552885808,0.06666666666666667,0.03864146377802079,0.654065934065934,0.03492638937533809,1.1000050148532652e-16,0.5020933068761873,0.569343758862312,0.8783179746264979,1.164251699026291,1.20736011437229,1.3242429873535713,1.336430859649888,1.436865267115509,1.5810940321174527,4.444608884037096,2.116509713189737,1.8656687082748036,0.5692756637209777,-0.6826390274053503,2.328099170847359,dd583eb77d4851879d531b7443cdcba9,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.49333333333333335,0.47368421052631576,12.0,3.0,3.0,0.0,,,,,,,-0.09696969696969697,0.018264635552885808,0.06666666666666667,0.03864146377802079,0.32073260073260074,0.03492638937533809,1.1000050148532652e-16,0.5020933068761873,-1.430656241137688,-1.1216820253735023,,,,,,,3.4446088840370956,1.1165097131897368,2.8656687082748036,1.5692756637209777,,2.328099170847359,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,493333.3333333334,473684.2105263158,12000000.0,3000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,18264.635552885808,66666.66666666667,38641.46377802079,1.9621919156220555,34926.38937533809,1.1000050148532653e-10,502093.3068761873,0.2846717370952874,0.43915876773386503,,,,,,,4.4446044394326565,2.1165075966821405,-1.8656705739453776,-0.5692762329972108,,2328099.170847359
15,0,10,20,0.4444444444444444,4.0,4,4,0.0,-0.0,0,0,0,0,10,0,0,0.5,0.5,10,0,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.5,2.1000000000000085,3,1.5,,0.08333333333333334,0.02777777777777778,0.08333333333333334,8.777083671441753e-18,0.5999999999999999,1.1102230246251565e-16,-4.160299267105156e-16,0.4409830056250523,0.440983005625053,0.9999999999999998,1.25,1.25,1.25,1.25,1.5590169943749477,1.5590169943749483,3.9999999999999996,2.23606797749979,2.236067977499789,-5.56469020049847e-17,-0.9999999999999991,1.7639320225002098,02e0a9c02fa7144ed1c62b6473d14041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,10,23,0.5111111111111111,4.6,6,4,0.64,1.3709505944546687,0,0,0,0,6,2,2,0.5133333333333334,0.4883720930232558,14,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.34,-0.27777777777777757,0.06473429951690819,0.009882084375243967,0.061111111111111116,0.04373958821826549,0.6741758241758242,0.042475050747445446,3.7495095018763464e-16,0.6061758513061873,0.6401337722014303,0.7113248654051867,1.1515905396001067,1.2302211823466533,1.288675134594813,1.4136029663471594,1.4582756881984644,1.5000000000000004,4.712019826176054,1.6180339887498953,1.603311464934451,1.4142135623730951,-0.6180339887498951,3.093985837426159,2f0e229c336fb48f06e1ec42aa6288e0,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,21.0,0.17777777777777776,3.5999999999999996,0.64,1.3709505944546687,0.0,-4.0,0.0,0.0,6.0,2.0,2.0,0.5133333333333334,0.4883720930232558,14.0,1.0,3.0,0.0,,,,,,,-0.10193236714975847,0.009882084375243967,0.061111111111111116,0.04373958821826549,0.3408424908424909,0.042475050747445446,3.7495095018763464e-16,0.6061758513061873,-1.3598662277985696,-1.2886751345948133,,,,,,,3.7120198261760544,0.6180339887498953,2.603311464934451,2.414213562373095,,3.093985837426159,2.499999375000156,11.499994250002874,1.5333287333471335,4.5999954000046,640000.0,1370950.5944546687,0.0,0.0,0.0,0.0,6000000.0,2000000.0,2000000.0,513333.33333333343,488372.0930232558,14000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.38840346668064907,9882.084375243967,61111.11111111112,43739.5882182655,2.0225214049632583,42475.05074744545,3.749509501876347e-10,606175.8513061873,0.3200667260673521,0.3556622548714659,,,,,,,4.71201511416094,1.6180323707175248,-1.6033130682475194,-1.4142149765880718,,3093985.837426159
17,0,10,21,0.4666666666666667,4.2,5,4,0.15999999999999998,0.7219280948873623,0,0,0,0,8,2,0,0.44666666666666666,0.4411764705882353,10,2,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.4,-0.31249999999999023,0.07407407407407407,0.015860413238338995,0.06944444444444445,0.030558132235203893,0.6441758241758242,0.029234900146015867,-1.7748334921427054e-16,0.5000000000000004,0.6029224327138861,0.7455669164795776,1.147203603372947,1.2223589523630962,1.2988578243671842,1.424718614923019,1.4999999999999998,1.5583716557802898,4.229737767546635,2.1176162028666337,1.607961621622626,1.0742225079878462,-0.5902686304838349,2.1121215646800016,5a51db609fff03a8fc1b52d346eb69dd,2,1,1.0,1.0,1,1,0.0,-0.0,0,2,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,0.0,0.5,1.0,1,0.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,-1.0,,,,2.0,3ba4ffe16dfe637510ed1c3676ec6cb0,8.0,20.0,-0.5333333333333333,3.2,0.15999999999999998,0.7219280948873623,0.0,-2.0,0.0,0.0,8.0,2.0,0.0,0.44666666666666666,0.4411764705882353,10.0,2.0,3.0,0.0,0.9000000000000004,0.5,1.0,2.0,0.8999999999999999,,-0.9259259259259259,0.015860413238338995,0.06944444444444445,0.030558132235203893,-0.3558241758241758,0.029234900146015867,-1.7748334921427054e-16,-1.4999999999999996,,,,,,,,,3.229737767546635,3.1176162028666337,,,,0.11212156468000156,4.99999750000125,20.999979000021003,0.4666662000004667,4.1999958000042,159999.99999999997,721928.0948873623,0.0,0.0,0.0,0.0,8000000.0,2000000.0,0.0,446666.6666666667,441176.4705882353,10000000.0,2000000.0,3.9999960000040002,-1.4428253790595884e-06,900000.0000000003,1.999996000008,1.9999980000020001,2.9999970000030003,2.7999944000111996,,0.07407400000007408,15860.413238338995,69444.44444444445,30558.132235203895,0.6441751800006442,29234.90014601587,-1.7748334921427054e-10,0.2499998750000627,,,,,,,,,4.229733537813098,-2.1176183204849544,,,,1.0560602543098736
18,0,10,24,0.5333333333333333,4.8,6,4,0.9600000000000002,0.9709505944546686,0,0,0,0,6,0,4,0.56,0.5,16,5,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.34,-0.3333333333333304,0.062037037037037036,0.01263744734690579,0.0611111111111111,0.05388101317019672,0.6771428571428573,0.06151157183317424,7.309218099568654e-17,0.5000000000000007,0.795875854768068,0.7958758547680688,1.1666666666666665,1.2041241452319313,1.2041241452319327,1.3333333333333328,1.5,1.5000000000000004,4.951660371433144,2.1248854197645755,0.9999999999999998,0.9999999999999991,-0.7258601557039953,2.8267749516685687,05af7b79af6d39b20569fd5e83c20d12,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,22.0,0.2,3.8,0.9600000000000002,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,0.0,4.0,0.56,0.5,16.0,5.0,3.0,0.0,,,,,,,-0.10462962962962963,0.01263744734690579,0.0611111111111111,0.05388101317019672,0.34380952380952395,0.06151157183317424,7.309218099568654e-17,0.5000000000000007,-1.204124145231932,-1.2041241452319311,,,,,,,3.951660371433144,1.1248854197645755,1.9999999999999998,1.9999999999999991,,2.8267749516685687,2.499999375000156,11.999994000003,1.5999952000144002,4.7999952000048,960000.0000000002,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,0.0,4000000.0,560000.0000000001,500000.0,16000000.0,5000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.3722199889022888,12637.44734690579,61111.1111111111,53881.013170196726,2.0314224771611404,61511.57183317424,7.309218099568654e-11,500000.0000000007,0.3979377284151698,0.39793772841517017,,,,,,,4.951655419777725,2.124883294881281,-1.0000010000009998,-1.0000010000009991,,2826774.951668569
19,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.49333333333333335,0.47368421052631576,12,2,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.46666666666666407,0.06969696969696969,0.019200777682671047,0.06666666666666665,0.04095063775462218,0.654065934065934,0.03492638937533809,-5.33386423836497e-16,0.4507343074931625,0.6550510257216818,0.8550510257216821,1.1449489742783174,1.212917130661303,1.312957648438138,1.3449489742783185,1.4363080440687013,1.587082869338697,4.437454057896374,2.302775637731994,1.6180339887498958,0.618033988749893,-0.6180339887498962,2.13467842016438,941093b5a625823f48804e5ae588f7e2,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.49333333333333335,0.47368421052631576,12.0,2.0,3.0,0.0,,,,,,,-0.09696969696969697,0.019200777682671047,0.06666666666666665,0.04095063775462218,0.32073260073260074,0.03492638937533809,-5.33386423836497e-16,0.4507343074931625,-1.344948974278318,-1.1449489742783179,,,,,,,3.4374540578963737,1.302775637731994,2.618033988749896,1.6180339887498931,,2.13467842016438,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,493333.3333333334,473684.2105263158,12000000.0,2000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,19200.777682671047,66666.66666666666,40950.637754622185,1.9621919156220555,34926.38937533809,-5.333864238364971e-10,450734.3074931625,0.32752534909816633,0.4275252990981915,,,,,,,4.4374496204467535,2.302773334958659,-1.6180356067855026,-0.6180346067844998,,2134678.4201643798
20,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.49333333333333335,0.47368421052631576,12,2,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.46666666666666407,0.06969696969696969,0.019200777682671047,0.06666666666666665,0.04095063775462218,0.654065934065934,0.03492638937533809,-5.33386423836497e-16,0.4507343074931625,0.6550510257216818,0.8550510257216821,1.1449489742783174,1.212917130661303,1.312957648438138,1.3449489742783185,1.4363080440687013,1.587082869338697,4.437454057896374,2.302775637731994,1.6180339887498958,0.618033988749893,-0.6180339887498962,2.13467842016438,941093b5a625823f48804e5ae588f7e2,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.49333333333333335,0.47368421052631576,12.0,2.0,3.0,0.0,,,,,,,-0.09696969696969697,0.019200777682671047,0.06666666666666665,0.04095063775462218,0.32073260073260074,0.03492638937533809,-5.33386423836497e-16,0.4507343074931625,-1.344948974278318,-1.1449489742783179,,,,,,,3.4374540578963737,1.302775637731994,2.618033988749896,1.6180339887498931,,2.13467842016438,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,493333.3333333334,473684.2105263158,12000000.0,2000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,19200.777682671047,66666.66666666666,40950.637754622185,1.9621919156220555,34926.38937533809,-5.333864238364971e-10,450734.3074931625,0.32752534909816633,0.4275252990981915,,,,,,,4.4374496204467535,2.302773334958659,-1.6180356067855026,-0.6180346067844998,,2134678.4201643798
21,0,10,20,0.4444444444444444,4.0,4,4,0.0,-0.0,0,0,0,0,10,0,0,0.4,0.4,8,2,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.5,2.1000000000000085,3,1.5,,0.08333333333333333,0.02837626860648586,0.08333333333333331,0.025462962962962958,0.5999999999999999,1.1102230246251565e-16,-9.180343572776655e-17,0.35961179679779215,0.7500000000000004,0.7500000000000004,1.2499999999999982,1.2499999999999998,1.25,1.2500000000000002,1.3903882032022072,1.7499999999999998,4.0,2.56155281280883,1.0000000000000002,0.9999999999999997,-0.999999999999999,1.4384471871911702,02e0a9c02fa7144ed1c62b6473d14041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
