,index,G1_n_nodes,G1_n_edges,G1_density,G1_avg_degree,G1_max_degree,G1_min_degree,G1_degree_var,G1_degree_entropy,G1_deg_hist_0,G1_deg_hist_1,G1_deg_hist_2,G1_deg_hist_3,G1_deg_hist_4,G1_deg_hist_5,G1_deg_hist_6,G1_avg_clustering,G1_transitivity,G1_n_triangles,G1_n_squares,G1_core_max,G1_core_mean,G1_core_entropy,G1_dist_q10,G1_dist_q50,G1_dist_q90,G1_diameter,G1_avg_shortest_path,G1_assortativity,G1_edge_betw_mean,G1_edge_betw_std,G1_betw_mean,G1_betw_std,G1_close_mean,G1_close_std,G1_lap_eigval_1,G1_lap_eigval_2,G1_lap_eigval_3,G1_lap_eigval_4,G1_lap_eigval_5,G1_lap_eigval_6,G1_lap_eigval_7,G1_lap_eigval_8,G1_lap_eigval_9,G1_lap_eigval_10,G1_adj_eig_1,G1_adj_eig_2,G1_adj_eig_3,G1_adj_eig_4,G1_adj_eig_5,G1_adj_spec_gap,G1_wl_hash,G2_n_nodes,G2_n_edges,G2_density,G2_avg_degree,G2_max_degree,G2_min_degree,G2_degree_var,G2_degree_entropy,G2_deg_hist_0,G2_deg_hist_1,G2_deg_hist_2,G2_deg_hist_3,G2_deg_hist_4,G2_deg_hist_5,G2_deg_hist_6,G2_avg_clustering,G2_transitivity,G2_n_triangles,G2_n_squares,G2_core_max,G2_core_mean,G2_core_entropy,G2_dist_q10,G2_dist_q50,G2_dist_q90,G2_diameter,G2_avg_shortest_path,G2_assortativity,G2_edge_betw_mean,G2_edge_betw_std,G2_betw_mean,G2_betw_std,G2_close_mean,G2_close_std,G2_lap_eigval_1,G2_lap_eigval_2,G2_lap_eigval_3,G2_lap_eigval_4,G2_lap_eigval_5,G2_lap_eigval_6,G2_lap_eigval_7,G2_lap_eigval_8,G2_lap_eigval_9,G2_lap_eigval_10,G2_adj_eig_1,G2_adj_eig_2,G2_adj_eig_3,G2_adj_eig_4,G2_adj_eig_5,G2_adj_spec_gap,G2_wl_hash,diff_n_nodes,diff_n_edges,diff_density,diff_avg_degree,diff_degree_var,diff_degree_entropy,diff_deg_hist_0,diff_deg_hist_1,diff_deg_hist_2,diff_deg_hist_3,diff_deg_hist_4,diff_deg_hist_5,diff_deg_hist_6,diff_avg_clustering,diff_transitivity,diff_n_triangles,diff_n_squares,diff_core_mean,diff_core_entropy,diff_dist_q10,diff_dist_q50,diff_dist_q90,diff_diameter,diff_avg_shortest_path,diff_assortativity,diff_edge_betw_mean,diff_edge_betw_std,diff_betw_mean,diff_betw_std,diff_close_mean,diff_close_std,diff_lap_eigval_1,diff_lap_eigval_2,diff_lap_eigval_3,diff_lap_eigval_4,diff_lap_eigval_5,diff_lap_eigval_6,diff_lap_eigval_7,diff_lap_eigval_8,diff_lap_eigval_9,diff_lap_eigval_10,diff_adj_eig_1,diff_adj_eig_2,diff_adj_eig_3,diff_adj_eig_4,diff_adj_eig_5,diff_adj_spec_gap,ratio_n_nodes,ratio_n_edges,ratio_density,ratio_avg_degree,ratio_degree_var,ratio_degree_entropy,ratio_deg_hist_0,ratio_deg_hist_1,ratio_deg_hist_2,ratio_deg_hist_3,ratio_deg_hist_4,ratio_deg_hist_5,ratio_deg_hist_6,ratio_avg_clustering,ratio_transitivity,ratio_n_triangles,ratio_n_squares,ratio_core_mean,ratio_core_entropy,ratio_dist_q10,ratio_dist_q50,ratio_dist_q90,ratio_diameter,ratio_avg_shortest_path,ratio_assortativity,ratio_edge_betw_mean,ratio_edge_betw_std,ratio_betw_mean,ratio_betw_std,ratio_close_mean,ratio_close_std,ratio_lap_eigval_1,ratio_lap_eigval_2,ratio_lap_eigval_3,ratio_lap_eigval_4,ratio_lap_eigval_5,ratio_lap_eigval_6,ratio_lap_eigval_7,ratio_lap_eigval_8,ratio_lap_eigval_9,ratio_lap_eigval_10,ratio_adj_eig_1,ratio_adj_eig_2,ratio_adj_eig_3,ratio_adj_eig_4,ratio_adj_eig_5,ratio_adj_spec_gap
28,0,10,24,0.5333333333333333,4.8,8,4,2.5600000000000005,0.7219280948873623,0,0,0,0,8,0,2,0.5904761904761905,0.46153846153846156,16,5,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.32,-0.4999999999999998,0.06111111111111111,0.01702294102856503,0.05833333333333333,0.09120370370370369,0.6942857142857144,0.10285714285714284,-2.437817742128859e-17,0.6464466094067256,0.646446609406726,0.9999999999999984,0.9999999999999994,1.0,1.3535533905932733,1.3535533905932735,1.4999999999999993,1.4999999999999998,5.123105625617661,1.414213562373095,1.4142135623730943,3.25066498828704e-16,-5.382783900148439e-16,3.7088920632445657,c6ded8eb8f03bc3cf7cd1c7f36b85d36,2,1,1.0,1.0,1,1,0.0,-0.0,0,2,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,0.0,0.5,1.0,1,0.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,-1.0,,,,2.0,3ba4ffe16dfe637510ed1c3676ec6cb0,8.0,23.0,-0.4666666666666667,3.8,2.5600000000000005,0.7219280948873623,0.0,-2.0,0.0,0.0,8.0,0.0,2.0,0.5904761904761905,0.46153846153846156,16.0,5.0,3.0,0.0,0.9000000000000004,0.5,1.0,1.0,0.8200000000000001,,-0.9388888888888889,0.01702294102856503,0.05833333333333333,0.09120370370370369,-0.3057142857142856,0.10285714285714284,-2.437817742128859e-17,-1.3535533905932744,,,,,,,,,4.123105625617661,2.414213562373095,,,,1.7088920632445657,4.99999750000125,23.999976000024002,0.5333328000005334,4.7999952000048,2560000.0000000005,721928.0948873623,0.0,0.0,0.0,0.0,8000000.0,0.0,2000000.0,590476.1904761905,461538.46153846156,16000000.0,5000000.0,3.9999960000040002,-1.4428253790595884e-06,900000.0000000003,1.999996000008,1.9999980000020001,1.9999980000020001,2.63999472001056,,0.06111105000006111,17022.94102856503,58333.33333333333,91203.7037037037,0.6942850200006945,102857.14285714284,-2.437817742128859e-11,0.32322314309179123,,,,,,,,,5.1231005025171585,-1.4142149765880716,,,,1.8544451043997305
29,0,10,24,0.5333333333333333,4.8,6,4,0.76,1.4854752972273344,0,0,0,0,5,2,3,0.5533333333333333,0.5052631578947369,16,4,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,2,1.32,-0.31868131868131644,0.061111111111111116,0.012025160332579108,0.05833333333333333,0.050213877270208325,0.6848901098901099,0.04654222385767745,-5.41515875174775e-16,0.5349632372816137,0.702781367997237,0.8104235651970516,1.1764460162700445,1.2150367627183862,1.2499999999999993,1.3707726157327182,1.439576434802948,1.5000000000000002,4.920235589426807,1.9999999999999998,1.3757778915695458,1.0,-0.8867393906569656,2.920235589426807,fc8fedde4ffbaf4c72ea1a3b640ae6c3,5,3,0.3,1.2,2,1,0.16000000000000006,0.7219280948873623,0,4,1,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,-0.4999999999999998,0.16666666666666666,0.047140452079103175,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.09128709291752768,0.0,2.2543724065006554e-16,0.9999999999999998,1.9999999999999998,2.0,,,,,,1.4142135623730954,1.0,-8.109357550611348e-17,-1.0,-1.4142135623730951,0.41421356237309537,d56985f232688510835b204f6df74ea2,5.0,21.0,0.23333333333333334,3.5999999999999996,0.6,0.7635472023399721,0.0,-4.0,-1.0,0.0,5.0,2.0,3.0,0.5533333333333333,0.5052631578947369,16.0,4.0,3.0,0.0,,,,,,0.18131868131868334,-0.10555555555555554,-0.035115291746524065,0.024999999999999994,-0.01645278939645834,0.3515567765567766,-0.04474486905985023,-5.41515875174775e-16,0.5349632372816134,-0.2972186320027628,-1.189576434802948,-0.8235539837299555,,,,,,3.5060220270537115,0.9999999999999998,1.3757778915695458,2.0,0.5274741717161295,2.5060220270537115,1.99999960000008,7.999997333334222,1.777771851871605,3.999996666669445,4.749970312685544,2.057647084384517,0.0,0.0,0.0,0.0,5000000.0,2000000.0,3000000.0,553333.3333333334,505263.15789473685,16000000.0,4000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,0.6373639120904573,0.36666446667986663,0.2550867612733043,1.7499475015749526,0.7531968611002083,2.054664165677833,0.5098389326604188,-5.41515875174775e-10,534963.2371610131,0.702780665216572,0.4052115799927359,0.5882227140236652,,,,,,3.479129490203029,1.999998000002,1375777.8916811128,-1.000001000001,0.6270198796487763,7.050055344979552
30,0,10,21,0.4666666666666667,4.2,5,4,0.15999999999999998,0.7219280948873623,0,0,0,0,8,2,0,0.44666666666666666,0.4411764705882353,10,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.42,-0.31249999999999023,0.0751322751322751,0.017119138523830162,0.07222222222222222,0.030676425539821726,0.6356043956043956,0.03422225742161138,-4.848457556755222e-16,0.4999999999999998,0.5612207228503115,0.8063508326896289,1.193649167310372,1.2500000000000004,1.2500000000000016,1.3247876324664376,1.5,1.6139916446832512,4.22925775372571,1.9999999999999996,1.9354323319700295,0.7871236477308475,-0.8209728181730546,2.2292577537257103,62711a75febc2bb4108c1d504fad5169,2,1,1.0,1.0,1,1,0.0,-0.0,0,2,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,0.0,0.5,1.0,1,0.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,-1.0,,,,2.0,3ba4ffe16dfe637510ed1c3676ec6cb0,8.0,20.0,-0.5333333333333333,3.2,0.15999999999999998,0.7219280948873623,0.0,-2.0,0.0,0.0,8.0,2.0,0.0,0.44666666666666666,0.4411764705882353,10.0,1.0,3.0,0.0,0.9000000000000004,0.5,1.0,2.0,0.9199999999999999,,-0.9248677248677248,0.017119138523830162,0.07222222222222222,0.030676425539821726,-0.36439560439560437,0.03422225742161138,-4.848457556755222e-16,-1.5000000000000002,,,,,,,,,3.22925775372571,2.9999999999999996,,,,0.22925775372571033,4.99999750000125,20.999979000021003,0.4666662000004667,4.1999958000042,159999.99999999997,721928.0948873623,0.0,0.0,0.0,0.0,8000000.0,2000000.0,0.0,446666.6666666667,441176.4705882353,10000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,900000.0000000003,1.999996000008,1.9999980000020001,2.9999970000030003,2.8399943200113595,,0.07513220000007512,17119.138523830163,72222.22222222222,30676.42553982173,0.6356037600006357,34222.25742161138,-4.848457556755222e-10,0.24999987500006238,,,,,,,,,4.229253524472186,-2.0000020000019996,,,,1.1146283195486952
31,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.48666666666666664,0.47368421052631576,12,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.28333333333334043,0.06969696969696969,0.015822576439935437,0.06666666666666665,0.03459418317561779,0.654065934065934,0.03492638937533809,-5.3620841588071006e-17,0.4979753503108349,0.6130114033974466,0.807290115317021,1.2057359228351812,1.2210221292604968,1.2499999999999996,1.3711958687079322,1.5052621465003346,1.528507063670753,4.446760737031643,2.0896782685543815,1.7563424800799994,0.8520030302892886,-0.8582756394992473,2.3570824684772615,1362a85948ac4a72356fdd6e2f2100f4,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.48666666666666664,0.47368421052631576,12.0,1.0,3.0,0.0,,,,,,,-0.09696969696969697,0.015822576439935437,0.06666666666666665,0.03459418317561779,0.32073260073260074,0.03492638937533809,-5.3620841588071006e-17,0.4979753503108349,-1.3869885966025532,-1.1927098846829791,,,,,,,3.446760737031643,1.0896782685543815,2.7563424800799994,1.8520030302892887,,2.3570824684772615,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,486666.6666666667,473684.2105263158,12000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,15822.576439935438,66666.66666666666,34594.18317561779,1.9621919156220555,34926.38937533809,-5.362084158807101e-11,497975.35031083494,0.30650554844594907,0.40364485583608256,,,,,,,4.446756290275353,2.089676178878203,-1.7563442364242359,-0.8520038822931709,,2357082.4684772617
32,0,10,20,0.4444444444444444,4.0,4,4,0.0,-0.0,0,0,0,0,10,0,0,0.4,0.4,8,2,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.5,2.0,3,1.46,,0.0811111111111111,0.019321480686329617,0.07777777777777777,0.020475318877311098,0.6171428571428571,0.02099562636671299,1.418836709031933e-16,0.4409830056250521,0.609611796797792,0.7499999999999997,1.249999999999999,1.2499999999999993,1.2500000000000002,1.2500000000000002,1.5590169943749466,1.6403882032022064,4.000000000000001,2.236067977499789,1.5615528128088298,0.9999999999999989,-0.9999999999999992,1.763932022500212,02e0a9c02fa7144ed1c62b6473d14041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,10,22,0.4888888888888889,4.4,5,4,0.24,0.9709505944546686,0,0,0,0,6,4,0,0.48,0.47368421052631576,12,1,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.38,-0.09999999999999391,0.06969696969696969,0.015184214621046977,0.06666666666666665,0.02885266009422756,0.654065934065934,0.03492638937533809,-1.618804235535771e-16,0.5349632372816152,0.5829557768444882,0.7849632372816141,1.2150367627183867,1.2186044112019403,1.2500000000000009,1.4000000000000006,1.465036762718387,1.5484398119535714,4.458679431087463,2.0,1.7388362768577452,1.0000000000000004,-0.8971266182786339,2.4586794310874627,a79664b5fb3f3353985511e233408dd3,4,2,0.3333333333333333,1.0,1,1,0.0,-0.0,0,4,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,,,,,,,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,,,,,,,1.0,1.0,-1.0,-1.0,,0.0,1dcb3c744ddd55658248ce3c7196418c,6.0,20.0,0.15555555555555556,3.4000000000000004,0.24,0.9709505944546686,0.0,-4.0,0.0,0.0,6.0,4.0,0.0,0.48,0.47368421052631576,12.0,1.0,3.0,0.0,,,,,,,-0.09696969696969697,0.015184214621046977,0.06666666666666665,0.02885266009422756,0.32073260073260074,0.03492638937533809,-1.618804235535771e-16,0.5349632372816152,-1.4170442231555118,-1.2150367627183858,,,,,,,3.4586794310874627,1.0,2.7388362768577452,2.0000000000000004,,2.4586794310874627,2.499999375000156,10.99999450000275,1.4666622666798668,4.3999956000044005,240000.0,970950.5944546686,0.0,0.0,0.0,0.0,6000000.0,4000000.0,0.0,480000.0,473684.2105263158,12000000.0,1000000.0,3.9999960000040002,-1.4428253790595884e-06,,,,,,,0.4181793091059635,15184.214621046978,66666.66666666666,28852.660094227558,1.9621919156220555,34926.38937533809,-1.6188042355357709e-10,534963.2372816153,0.29147774268337273,0.3924814224000958,,,,,,,4.45867497241249,1.9999980000020001,-1.738838015695761,-1.0000010000010005,,2458679.4310874627
34,0,10,21,0.4666666666666667,4.2,5,4,0.15999999999999998,0.7219280948873623,0,0,0,0,8,2,0,0.45999999999999996,0.4411764705882353,10,3,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.42,-0.31249999999999023,0.07513227513227512,0.025632733181917666,0.07222222222222222,0.052605206454720096,0.6356043956043956,0.03422225742161138,-7.313834228778503e-16,0.38394652792316936,0.7396557687653859,0.8063508326896289,1.1200301332803262,1.1936491673103713,1.25,1.4046852446596758,1.5,1.6016823253714423,4.22925775372571,2.481989695561599,1.1938275980385809,0.7871236477308463,-0.48162755053401585,1.747268058164111,62711a75febc2bb4108c1d504fad5169,2,1,1.0,1.0,1,1,0.0,-0.0,0,2,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,0.0,0.5,1.0,1,0.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,-1.0,,,,2.0,3ba4ffe16dfe637510ed1c3676ec6cb0,8.0,20.0,-0.5333333333333333,3.2,0.15999999999999998,0.7219280948873623,0.0,-2.0,0.0,0.0,8.0,2.0,0.0,0.45999999999999996,0.4411764705882353,10.0,3.0,3.0,0.0,0.9000000000000004,0.5,1.0,2.0,0.9199999999999999,,-0.9248677248677248,0.025632733181917666,0.07222222222222222,0.052605206454720096,-0.36439560439560437,0.03422225742161138,-7.313834228778503e-16,-1.6160534720768307,,,,,,,,,3.22925775372571,3.481989695561599,,,,-0.2527319418358891,4.99999750000125,20.999979000021003,0.4666662000004667,4.1999958000042,159999.99999999997,721928.0948873623,0.0,0.0,0.0,0.0,8000000.0,2000000.0,0.0,460000.0,441176.4705882353,10000000.0,3000000.0,3.9999960000040002,-1.4428253790595884e-06,900000.0000000003,1.999996000008,1.9999980000020001,2.9999970000030003,2.8399943200113595,,0.07513220000007513,25632.73318191767,72222.22222222222,52605.2064547201,0.6356037600006357,34222.25742161138,-7.313834228778503e-10,0.19197316797500066,,,,,,,,,4.229253524472186,-2.4819921775537765,,,,0.8736335922652593
35,0,10,22,0.4888888888888889,4.4,6,4,0.6399999999999999,0.7219280948873623,0,0,0,0,8,0,2,0.5199999999999999,0.46153846153846156,12,4,4,4.0,-1.4428232973175175e-12,0.9000000000000004,1.0,2.0,3,1.4,-0.3749999999999978,0.0707070707070707,0.02911825314222137,0.06944444444444445,0.08356449420272959,0.6471428571428572,0.054883922035138706,1.0147804385541603e-16,0.35961179679779304,0.8104235651970519,1.0000000000000004,1.000000000000001,1.135643223060916,1.2500000000000007,1.3903882032022084,1.4395764348029485,1.614356776939085,4.503307634654975,2.561552812808831,1.0000000000000002,6.697506244509049e-18,-6.697506244509049e-18,1.941754821846144,dc7d1c83a38e30447e8f2e8a4de05973,2,1,1.0,1.0,1,1,0.0,-0.0,0,2,0,0,0,0,0,0.0,0,0,0,1,1.0,-1.4428232973175175e-12,0.0,0.5,1.0,1,0.5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,-1.0,,,,2.0,3ba4ffe16dfe637510ed1c3676ec6cb0,8.0,21.0,-0.5111111111111111,3.4000000000000004,0.6399999999999999,0.7219280948873623,0.0,-2.0,0.0,0.0,8.0,0.0,2.0,0.5199999999999999,0.46153846153846156,12.0,4.0,3.0,0.0,0.9000000000000004,0.5,1.0,2.0,0.8999999999999999,,-0.9292929292929293,0.02911825314222137,0.06944444444444445,0.08356449420272959,-0.35285714285714276,0.054883922035138706,1.0147804385541603e-16,-1.640388203202207,,,,,,,,,3.503307634654975,3.561552812808831,,,,-0.05824517815385599,4.99999750000125,21.999978000022,0.4888884000004889,4.3999956000044005,639999.9999999999,721928.0948873623,0.0,0.0,0.0,0.0,8000000.0,0.0,2000000.0,519999.99999999994,461538.46153846156,12000000.0,4000000.0,3.9999960000040002,-1.4428253790595884e-06,900000.0000000003,1.999996000008,1.9999980000020001,2.9999970000030003,2.7999944000111996,,0.07070700000007071,29118.253142221372,69444.44444444445,83564.49420272959,0.6471422100006473,54883.92203513871,1.0147804385541603e-10,0.17980580849599226,,,,,,,,,4.503303131351844,-2.5615553743642057,,,,0.9708769254846092
