Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,Centrality_betweenness_max,Centrality_betweenness_mean,Centrality_betweenness_skew,Centrality_betweenness_std,Centrality_closeness_max,Centrality_closeness_max_norm,Centrality_closeness_mean,Centrality_closeness_mean_norm,Centrality_closeness_skew,Centrality_closeness_std,Centrality_eigenvector_max,Centrality_eigenvector_mean,Centrality_eigenvector_skew,Centrality_eigenvector_std,sample_index
0.0,0.0,0.0,0.0,0.007983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15291958,-0.0029013236,-0.0047535542,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.009707654,0.0,0.0,13
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15050729,0.0072233686,-0.0047535542,0.0,0.0,0.0,0.0,-0.0044794376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,-0.012895986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,-0.0047673965,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,-0.0076325024,0.0,0.0,14
0.0,0.0,0.0,0.0,0.007983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15048334,-0.0029013236,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018524634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.009707654,0.0,0.0,15
0.0,0.0,0.0,0.0,-0.005870874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.146471,-0.008133475,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018524634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027274337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004346871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004877019,0.0,-0.02271128,0.0017140398,0.0,0.0,0.0,0.0,-0.004157657,0.0,-0.02370039,-0.009437485,0.0,0.0,16
0.0,0.0,0.0,0.0,-0.005870874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074393005,-0.47074935,-0.008133475,-0.0020741683,0.0,0.0,0.0,0.0,-0.0019312891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030089119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08465562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018711704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338643,0.0,0.0021604109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021440717,0.0,-0.009930545,-0.0020844662,0.0,0.0,0.0,0.0,0.00077616423,0.0,-0.015973276,-0.011320999,0.0,0.0,17
0.0,0.0,0.0,0.0,0.007983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045378245,0.15293033,-0.0029013236,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.009707654,0.0,0.0,18
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.13330619,0.005272292,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027274337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004346871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,-0.02271128,0.0017140398,0.0,0.0,0.0,0.0,0.00077616423,0.0,0.010194497,0.007822644,0.0,0.0,19
0.0,0.0,0.0,0.0,-0.005870874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074393005,-0.48453376,-0.008133475,0.0007391482,0.0,0.0,0.0,0.0,0.0007092211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030089119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027274337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338643,0.0,0.0021604109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656558,0.0,-0.020220155,0.0007494359,0.0,0.0,0.0,0.0,0.00077616423,0.0,-0.015973276,-0.011320999,0.0,0.0,20
0.0,0.0,0.0,0.0,0.007983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045378245,0.15293033,-0.0029013236,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.009707654,0.0,0.0,21
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15374048,0.005272292,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.007822644,0.0,0.0,22
0.0,0.0,0.0,0.0,0.0044078846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15048334,0.002559796,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018524634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.007822644,0.0,0.0,23
0.0,0.0,0.0,0.0,0.007983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15290472,-0.0029013236,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004346871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,0.009707654,0.0,0.0,24
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.15298194,0.0072233686,-0.0047535542,0.0,0.0,0.0,0.0,-0.0044794376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09565035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815088,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.0046684276,-0.0047673965,0.0,0.0,0.0,0.0,0.0017880731,0.0,0.010194497,-0.0076325024,0.0,0.0,25
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017095511,0.14961894,0.005272292,0.001693971,0.0,0.0,0.0,0.0,0.0016449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089669414,0.0,0.005014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741601,0.0,0.008557298,0.0017140398,0.0,0.0,0.0,0.0,-0.004157657,0.0,0.010194497,0.007822644,0.0,0.0,26
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074393005,-0.47333625,0.0072233686,-0.0020741683,0.0,0.0,0.0,0.0,-0.0019312891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030089119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08465562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338643,0.0,0.0021604109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021440717,0.0,-0.009930545,-0.0020844662,0.0,0.0,0.0,0.0,0.00077616423,0.0,-0.015973276,-0.009516017,0.0,0.0,27
0.0,0.0,0.0,0.0,-0.0032412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045378245,0.14468953,0.005272292,0.001693971,0.0,0.0,0.0,0.0,-0.0044794376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069029704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030458083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004346871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018484026,0.0,-0.012895986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004877019,0.0,0.008557298,-0.0047673965,0.0,0.0,0.0,0.0,-0.004157657,0.0,0.0040545147,0.007822644,0.0,0.0,28
0.0,0.0,0.0,0.0,-0.005870874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074393005,-0.4923353,-0.008133475,-0.0020741683,0.0,0.0,0.0,0.0,0.0007092211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030089119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09565035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338643,0.0,0.0021604109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656558,0.0,0.003740168,0.0007494359,0.0,0.0,0.0,0.0,0.00077616423,0.0,0.00741323,-0.011320999,0.0,0.0,29
0.0,0.0,0.0,0.0,-0.005870874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019746847,-0.49036992,-0.0063945595,0.0007391482,0.0,0.0,0.0,0.0,0.0007092211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030089119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09565035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338643,0.0,0.0021604109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656558,0.0,0.003740168,0.0007494359,0.0,0.0,0.0,0.0,0.00077616423,0.0,0.00741323,0.011603568,0.0,0.0,30
