threshold,precision,recall,f1,balanced_accuracy
0.01,0.7761904761904762,1.0,0.8721212121212121,0.5
0.02,0.7761904761904762,1.0,0.8721212121212121,0.5
0.03,0.7761904761904762,1.0,0.8721212121212121,0.5
0.04,0.7761904761904762,1.0,0.8721212121212121,0.5
0.05,0.7761904761904762,1.0,0.8721212121212121,0.5
0.060000000000000005,0.7761904761904762,1.0,0.8721212121212121,0.5
0.06999999999999999,0.7761904761904762,1.0,0.8721212121212121,0.5
0.08,0.7761904761904762,1.0,0.8721212121212121,0.5
0.09,0.7761904761904762,1.0,0.8721212121212121,0.5
0.09999999999999999,0.7761904761904762,1.0,0.8721212121212121,0.5
0.11,0.7761904761904762,1.0,0.8721212121212121,0.5
0.12,0.7761904761904762,1.0,0.8721212121212121,0.5
0.13,0.7761904761904762,1.0,0.8721212121212121,0.5
0.14,0.7761904761904762,1.0,0.8721212121212121,0.5
0.15000000000000002,0.7761904761904762,1.0,0.8721212121212121,0.5
0.16,0.7761904761904762,1.0,0.8721212121212121,0.5
0.17,0.7761904761904762,1.0,0.8721212121212121,0.5
0.18000000000000002,0.7761904761904762,1.0,0.8721212121212121,0.5
0.19,0.7761904761904762,1.0,0.8721212121212121,0.5
0.2,0.7761904761904762,1.0,0.8721212121212121,0.5
0.21000000000000002,0.7761904761904762,1.0,0.8721212121212121,0.5
0.22,0.7761904761904762,1.0,0.8721212121212121,0.5
0.23,0.7761904761904762,1.0,0.8721212121212121,0.5
0.24000000000000002,0.7761904761904762,1.0,0.8721212121212121,0.5
0.25,0.7761904761904762,1.0,0.8721212121212121,0.5
0.26,0.7761904761904762,1.0,0.8721212121212121,0.5
0.27,0.7761904761904762,1.0,0.8721212121212121,0.5
0.28,0.7761904761904762,1.0,0.8721212121212121,0.5
0.29000000000000004,0.7761904761904762,1.0,0.8721212121212121,0.5
0.3,0.7761904761904762,1.0,0.8721212121212121,0.5
0.31,0.7761904761904762,1.0,0.8721212121212121,0.5
0.32,0.7761904761904762,1.0,0.8721212121212121,0.5
0.33,0.7761904761904762,1.0,0.8721212121212121,0.5
0.34,0.7761904761904762,1.0,0.8721212121212121,0.5
0.35000000000000003,0.7761904761904762,1.0,0.8721212121212121,0.5
0.36000000000000004,0.7761904761904762,1.0,0.8721212121212121,0.5
0.37,0.7761904761904762,1.0,0.8721212121212121,0.5
0.38,0.7761904761904762,1.0,0.8721212121212121,0.5
0.39,0.7761904761904762,1.0,0.8721212121212121,0.5
0.4,0.7761904761904762,1.0,0.8721212121212121,0.5
0.41000000000000003,0.7761904761904762,1.0,0.8721212121212121,0.5
0.42000000000000004,0.7761904761904762,1.0,0.8721212121212121,0.5
0.43,0.7761904761904762,1.0,0.8721212121212121,0.5
0.44,0.7695238095238095,0.96,0.8503030303030303,0.48
0.45,0.7695238095238095,0.96,0.8503030303030303,0.48
0.46,0.7695238095238095,0.96,0.8503030303030303,0.48
0.47000000000000003,0.7695238095238095,0.96,0.8503030303030303,0.48
0.48000000000000004,0.7695238095238095,0.96,0.8503030303030303,0.48
0.49,0.7695238095238095,0.96,0.8503030303030303,0.48
0.5,0.7695238095238095,0.96,0.8503030303030303,0.48
0.51,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.52,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.53,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.54,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.55,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.56,0.7595238095238095,0.9199999999999999,0.8236363636363636,0.45999999999999996
0.5700000000000001,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.5800000000000001,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.59,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.6,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.61,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.62,0.7928571428571428,0.9199999999999999,0.8418181818181818,0.5599999999999999
0.63,0.8433333333333334,0.9199999999999999,0.8747474747474747,0.6599999999999999
0.64,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.65,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.66,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.67,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.68,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.6900000000000001,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.7000000000000001,0.8766666666666667,0.8800000000000001,0.8707070707070705,0.6900000000000001
0.7100000000000001,0.9266666666666667,0.8800000000000001,0.8873737373737374,0.79
0.72,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.73,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.74,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.75,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.76,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.77,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.78,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.79,0.9266666666666667,0.8400000000000001,0.8595959595959595,0.77
0.8,0.9266666666666667,0.8,0.8238816738816738,0.75
0.81,0.9266666666666667,0.8,0.8238816738816738,0.75
0.8200000000000001,0.9266666666666667,0.8,0.8238816738816738,0.75
0.8300000000000001,0.9199999999999999,0.7200000000000001,0.7798412698412698,0.7100000000000001
0.8400000000000001,0.9199999999999999,0.7200000000000001,0.7798412698412698,0.7100000000000001
0.85,0.9199999999999999,0.64,0.7163492063492064,0.67
0.86,0.9199999999999999,0.64,0.7163492063492064,0.67
0.87,0.9199999999999999,0.64,0.7163492063492064,0.67
0.88,0.9199999999999999,0.64,0.7163492063492064,0.67
0.89,0.9199999999999999,0.5199999999999999,0.5853968253968254,0.61
0.9,0.9199999999999999,0.48,0.5377777777777777,0.5900000000000001
0.91,0.96,0.38,0.4933333333333333,0.5900000000000001
0.92,0.75,0.24,0.3333333333333333,0.52
0.93,0.35,0.16,0.2,0.48
0.9400000000000001,0.2,0.04,0.06666666666666667,0.52
0.9500000000000001,0.0,0.0,0.0,0.5
0.9600000000000001,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
