feature,importance,mean_signed_shap
Motif_induced_TailedTriangle,0.44527227,-0.062031604
Motif_5_cycles,0.36192325,-0.085783705
Motif_triangle_edge_incidence_std,0.28689393,-0.0018765962
Motif_induced_C4,0.27852306,-0.030427067
Motif_induced_TailedTriangle_per_Cn4,0.15935642,-0.01850882
Motif_induced_C4_per_Cn4,0.12976646,-0.012223499
Motif_5_cycles_per_Cn5,0.12575662,-0.029560734
Motif_triangle_edge_frac_zero,0.116650514,-0.0035386581
Motif_induced_P4,0.10750018,0.023627657
Motif_4_cycles,0.09532842,-0.013677153
Motif_induced_g_4_4,0.07202921,-0.0098420605
Motif_induced5_g_2_5,0.06447272,-0.0049437536
Motif_wedges,0.061497077,-0.011736629
Motif_induced_K1_3,0.059087068,0.020751517
Motif_triangle_edge_frac_ge2,0.05607429,-0.03079039
Motif_5_cycles_per_Kn,0.053866908,-0.015013823
Motif_triangles,0.047763545,0.014835229
Motif_induced5_g_7_5,0.04668008,0.0005027205
Motif_induced5_g_15_5,0.04486055,-0.002686462
Motif_induced_connected_per_4set,0.04378846,-0.0009198742
Motif_induced_P4_per_Cn4,0.04212533,0.01047541
Motif_induced_g_3_4,0.03947524,-0.003334716
Motif_4_cycles_per_Cn4,0.03744271,-0.008609038
Motif_induced5_g_11_5,0.03657232,0.0025140443
Motif_induced_g_4_4_per_Cn4,0.03286482,-0.005037715
Motif_induced_K1_3_per_Cn4,0.02928515,0.007876116
Motif_induced5_g_5_5,0.029065069,-0.003595706
Motif_induced5_g_16_5,0.028911438,0.002452315
Motif_induced5_g_9_5,0.027978707,-0.0011250871
Motif_induced5_g_6_5,0.027128411,-0.004700688
Motif_induced5_g_4_5,0.026855905,-0.0011697592
Motif_induced5_g_2_5_per_Cn5,0.025994228,-0.0019881653
Motif_induced5_g_18_5,0.02536507,-0.004953603
Motif_induced_connected_per_5set,0.023630027,0.000112216636
Motif_wedges_per_max,0.023622693,-0.0033143975
Motif_induced5_g_10_5,0.018824216,0.002724699
Motif_triangle_edge_incidence_mean,0.018604105,-0.0051910114
Motif_induced_Diamond,0.017997658,-0.009140181
Motif_induced5_g_15_5_per_Cn5,0.017606447,-0.0007225905
Motif_induced5_g_7_5_per_Cn5,0.017226504,0.00019013928
Motif_induced5_g_8_5,0.016334131,0.0005655116
Motif_induced5_g_1_5,0.015764026,-0.00029881578
Motif_induced5_g_11_5_per_Cn5,0.014839648,0.0008540163
Motif_induced5_g_16_5_per_Cn5,0.014318949,0.0018481694
Motif_induced_g_1_4,0.013743224,0.0036706466
Motif_induced5_g_5_5_per_Cn5,0.012781193,-0.001775827
Motif_induced_g_3_4_per_Cn4,0.012603234,-0.0021436624
Motif_induced5_g_4_5_per_Cn5,0.011697181,-0.00052079814
Motif_induced5_g_18_5_per_Cn5,0.010506409,-0.0021515614
Motif_induced5_g_3_5,0.010374982,-0.0012687114
Motif_triangle_edge_incidence_median,0.009604857,-0.0025417786
Motif_induced5_g_6_5_per_Cn5,0.009333225,-0.0016085572
Motif_induced_g_2_4,0.009103102,0.0037599984
Motif_induced5_g_9_5_per_Cn5,0.008964633,-0.0006562429
Motif_induced_g_1_4_per_Cn4,0.007903152,0.0016020277
Motif_induced5_g_10_5_per_Cn5,0.00782139,0.0009961337
Motif_induced_Diamond_per_Cn4,0.0073889936,-0.0028217877
Motif_triangles_per_Cn3,0.006699231,0.00447966
Motif_induced5_g_8_5_per_Cn5,0.0065940553,0.0005026856
Motif_induced5_g_1_5_per_Cn5,0.006485594,-0.00029760215
Motif_induced5_g_3_5_per_Cn5,0.0040862486,-0.00059289596
Motif_induced_g_2_4_per_Cn4,0.0037829762,0.0018382054
Motif_induced_g_5_4,0.0024461343,-0.0008502813
Motif_induced_g_5_4_per_Cn4,0.0016116226,-0.0007959274
Motif_induced5_g_0_5,0.00094127463,-6.745606e-05
Motif_induced5_g_0_5_per_Cn5,0.0003823888,-2.7163323e-05
Motif_induced5_g_12_5,0.00026413013,-8.6577114e-05
Motif_induced5_g_12_5_per_Cn5,0.0001429774,-3.8208895e-05
Motif_4_cliques,0.0,0.0
Motif_square_clustering_proxy,0.0,0.0
Motif_4_cliques_per_Cn4,0.0,0.0
Motif_induced_K4,0.0,0.0
Motif_triangle_edge_incidence_q90,0.0,0.0
Motif_induced5_g_14_5,0.0,0.0
Motif_5_cliques,0.0,0.0
Motif_induced_K4_per_Cn4,0.0,0.0
Motif_induced5_g_13_5,0.0,0.0
Motif_induced_g_6_4,0.0,0.0
Motif_induced5_g_17_5,0.0,0.0
Motif_induced_g_6_4_per_Cn4,0.0,0.0
Motif_induced5_g_20_5,0.0,0.0
Motif_5_cliques_per_Cn5,0.0,0.0
Motif_induced5_g_14_5_per_Cn5,0.0,0.0
Motif_induced5_g_13_5_per_Cn5,0.0,0.0
Motif_induced5_g_17_5_per_Cn5,0.0,0.0
Motif_induced5_g_20_5_per_Cn5,0.0,0.0
