Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Motif_triangles,Motif_wedges,Motif_4_cycles,Motif_4_cliques,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_std,Motif_square_clustering_proxy,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_frac_zero,Motif_triangle_edge_frac_ge2,Motif_induced_K1_3,Motif_induced_P4,Motif_induced_C4,Motif_induced_TailedTriangle,Motif_induced_Diamond,Motif_induced_K4,Motif_induced_connected_per_4set,Motif_triangles_per_Cn3,Motif_4_cycles_per_Cn4,Motif_4_cliques_per_Cn4,Motif_wedges_per_max,Motif_induced_K1_3_per_Cn4,Motif_induced_P4_per_Cn4,Motif_induced_C4_per_Cn4,Motif_induced_TailedTriangle_per_Cn4,Motif_induced_Diamond_per_Cn4,Motif_induced_K4_per_Cn4,Motif_5_cycles,Motif_5_cliques,Motif_induced_g_1_4,Motif_induced_g_2_4,Motif_induced_g_3_4,Motif_induced_g_4_4,Motif_induced_g_5_4,Motif_induced_g_6_4,Motif_induced5_g_0_5,Motif_induced5_g_1_5,Motif_induced5_g_2_5,Motif_induced5_g_3_5,Motif_induced5_g_4_5,Motif_induced5_g_5_5,Motif_induced5_g_6_5,Motif_induced5_g_7_5,Motif_induced5_g_8_5,Motif_induced5_g_9_5,Motif_induced5_g_10_5,Motif_induced5_g_11_5,Motif_induced5_g_12_5,Motif_induced5_g_13_5,Motif_induced5_g_14_5,Motif_induced5_g_15_5,Motif_induced5_g_16_5,Motif_induced5_g_17_5,Motif_induced5_g_18_5,Motif_induced5_g_20_5,Motif_induced_connected_per_5set,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4_per_Cn4,Motif_5_cycles_per_Cn5,Motif_5_cliques_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5_per_Cn5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_20_5_per_Cn5,count
-7.684414673784869e-16,0.4481048160547971,3.491518800819331,3.613305516934874,4.000000000000003,4.320356814437879,4.688690672568928,5.000000000000002,5.694247926817476,5.825784551885356,18,48,36,0,1.862068965517241,0.5067909812654852,2.0,2.0,2.0,0.0689655172413793,0.9310344827586208,8.0,55.0,9.0,26.0,27.0,0.0,0.1748251748251748,0.0629370629370629,0.0503496503496503,0.0,0.0559440559440559,0.0111888111888111,0.0769230769230769,0.0125874125874125,0.0363636363636363,0.0377622377622377,0.0,69,0,55.0,8.0,9.0,26.0,27.0,0.0,0.0,6.0,10.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0271950271950271,0.0769230769230769,0.0111888111888111,0.0125874125874125,0.0363636363636363,0.0377622377622377,0.0,0.0536130536130536,0.0,0.0536130536130536,0.0,0.0046620046620046,0.0077700077700077,0.0,0.0,0.0046620046620046,0.0015540015540015,0.0,0.0015540015540015,0.0015540015540015,0.0,0.0015540015540015,0.0,0.0,0.0,0.0,0.0015540015540015,0.0,0.0023310023310023,0.0,2
-4.0390818511119726e-16,0.902670052035764,2.4733574091947403,3.632417271408146,3.8122144702598417,4.258937404646227,4.724306964749679,5.552935368087272,5.754570913146954,6.0,16,55,25,0,1.6551724137931034,0.4753120259341455,2.0,2.0,2.0,0.0,0.6551724137931034,10.0,90.0,6.0,44.0,19.0,0.0,0.2363636363636363,0.0559440559440559,0.0349650349650349,0.0,0.0641025641025641,0.0139860139860139,0.1258741258741259,0.0083916083916083,0.0615384615384615,0.0265734265734265,0.0,49,0,90.0,10.0,6.0,44.0,19.0,0.0,1.0,3.0,9.0,0.0,1.0,7.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0264180264180264,0.1258741258741259,0.0139860139860139,0.0083916083916083,0.0615384615384615,0.0265734265734265,0.0,0.038073038073038,0.0,0.038073038073038,0.0007770007770007,0.0023310023310023,0.0069930069930069,0.0,0.0007770007770007,0.0054390054390054,0.0,0.0007770007770007,0.0023310023310023,0.0046620046620046,0.0,0.0007770007770007,0.0,0.0,0.0,0.0,0.0007770007770007,0.0,0.0007770007770007,0.0,2
4.278238840841459e-16,0.4920177788568236,2.710377775133749,3.3080234908603527,3.738872687054691,3.9999999999999982,4.3595505481750525,4.858341554912438,5.254964421777956,5.687763581575671,13,47,24,0,1.4444444444444444,0.6849348892187752,2.0,2.0,2.0,0.1111111111111111,0.5555555555555556,10.0,60.0,9.0,24.0,15.0,0.0,0.165034965034965,0.0454545454545454,0.0335664335664335,0.0,0.0547785547785547,0.0139860139860139,0.0839160839160839,0.0125874125874125,0.0335664335664335,0.0209790209790209,0.0,40,0,60.0,10.0,9.0,24.0,15.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017094017094017,0.0839160839160839,0.0139860139860139,0.0125874125874125,0.0335664335664335,0.0209790209790209,0.0,0.031080031080031,0.0,0.031080031080031,0.0,0.0015540015540015,0.0062160062160062,0.0,0.0,0.0031080031080031,0.0015540015540015,0.0,0.0007770007770007,0.0007770007770007,0.0007770007770007,0.0007770007770007,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0007770007770007,0.0,2
4.156078330668254e-16,0.6760575940810196,2.6787417942572262,3.56470618702584,3.712597698315393,4.326464894570244,4.4106787949414565,5.11435347101482,5.284227759217301,5.798250298589374,14,52,25,0,1.5,0.6267831705280087,2.0,2.0,2.0,0.0714285714285714,0.5714285714285714,11.0,75.0,9.0,33.0,16.0,0.0,0.2013986013986014,0.0489510489510489,0.0349650349650349,0.0,0.0606060606060606,0.0153846153846153,0.1048951048951049,0.0125874125874125,0.0461538461538461,0.0223776223776223,0.0,47,0,75.0,11.0,9.0,33.0,16.0,0.0,0.0,5.0,7.0,0.0,3.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0248640248640248,0.1048951048951049,0.0153846153846153,0.0125874125874125,0.0461538461538461,0.0223776223776223,0.0,0.0365190365190365,0.0,0.0365190365190365,0.0,0.0038850038850038,0.0054390054390054,0.0,0.0023310023310023,0.0054390054390054,0.0015540015540015,0.0007770007770007,0.0,0.0015540015540015,0.0,0.0,0.0,0.0,0.0,0.0015540015540015,0.0007770007770007,0.0,0.0015540015540015,0.0,2
5.20187069231942e-16,0.8585768103275185,2.844653221221969,3.499080373787365,3.811133525036232,4.337270251716878,4.438953663251336,5.231847495779941,5.679670245782389,6.169062321349325,15,58,26,0,1.5517241379310345,0.5623967734586237,2.0,2.0,2.0,0.0344827586206896,0.5862068965517241,14.0,94.0,9.0,44.0,17.0,0.0,0.2489510489510489,0.0524475524475524,0.0363636363636363,0.0,0.0675990675990676,0.0195804195804195,0.1314685314685314,0.0125874125874125,0.0615384615384615,0.0237762237762237,0.0,56,0,94.0,14.0,9.0,44.0,17.0,0.0,0.0,3.0,13.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024087024087024,0.1314685314685314,0.0195804195804195,0.0125874125874125,0.0615384615384615,0.0237762237762237,0.0,0.0435120435120435,0.0,0.0435120435120435,0.0,0.0023310023310023,0.0101010101010101,0.0,0.0007770007770007,0.0031080031080031,0.0015540015540015,0.0007770007770007,0.0007770007770007,0.0015540015540015,0.0,0.0023310023310023,0.0007770007770007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5.260326543634826e-16,0.6866282091632931,2.9406556045285948,4.000000000000002,4.195351410339119,4.390748391022067,4.66326381869714,5.118731331136567,5.323706819022818,6.338717326642469,19,56,39,0,1.9,0.5385164807134504,2.0,2.0,2.0,0.0333333333333333,0.8666666666666667,15.0,76.0,9.0,37.0,30.0,0.0,0.2335664335664335,0.0664335664335664,0.0545454545454545,0.0,0.0652680652680652,0.0209790209790209,0.1062937062937063,0.0125874125874125,0.0517482517482517,0.0419580419580419,0.0,74,0,76.0,15.0,9.0,37.0,30.0,0.0,0.0,6.0,3.0,1.0,2.0,8.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0295260295260295,0.1062937062937063,0.0209790209790209,0.0125874125874125,0.0517482517482517,0.0419580419580419,0.0,0.0574980574980574,0.0,0.0574980574980574,0.0,0.0046620046620046,0.0023310023310023,0.0007770007770007,0.0015540015540015,0.0062160062160062,0.0038850038850038,0.0,0.0015540015540015,0.0023310023310023,0.0,0.0,0.0,0.0,0.0,0.0031080031080031,0.0,0.0,0.0031080031080031,0.0,2
6.545986216351506e-16,0.4609642449887332,3.381966011250099,3.55151611594714,3.999999999999998,4.25414044368277,4.457480165522836,5.389051496235201,5.618033988749891,5.826580813521081,18,49,36,0,1.862068965517241,0.5067909812654852,2.0,2.0,2.0,0.0689655172413793,0.9310344827586208,11.0,58.0,9.0,27.0,27.0,0.0,0.1846153846153846,0.0629370629370629,0.0503496503496503,0.0,0.0571095571095571,0.0153846153846153,0.0811188811188811,0.0125874125874125,0.0377622377622377,0.0377622377622377,0.0,69,0,58.0,11.0,9.0,27.0,27.0,0.0,0.0,2.0,5.0,1.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0209790209790209,0.0811188811188811,0.0153846153846153,0.0125874125874125,0.0377622377622377,0.0377622377622377,0.0,0.0536130536130536,0.0,0.0536130536130536,0.0,0.0015540015540015,0.0038850038850038,0.0007770007770007,0.0,0.0069930069930069,0.0031080031080031,0.0,0.0007770007770007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015540015540015,0.0,0.0023310023310023,0.0,2
5.643561559609206e-16,0.5404313561983948,2.3413574860714568,3.42183931460579,3.647840263469487,4.319119462691736,4.403940174141537,4.806492818686845,5.204297280085928,5.796757643055796,14,44,22,0,1.5555555555555556,0.5665577237325317,2.0,2.0,2.0,0.037037037037037,0.5925925925925926,4.0,55.0,6.0,28.0,16.0,0.0,0.1524475524475524,0.0489510489510489,0.0307692307692307,0.0,0.0512820512820512,0.0055944055944055,0.0769230769230769,0.0083916083916083,0.0391608391608391,0.0223776223776223,0.0,37,0,55.0,4.0,6.0,28.0,16.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.017094017094017,0.0769230769230769,0.0055944055944055,0.0083916083916083,0.0391608391608391,0.0223776223776223,0.0,0.0287490287490287,0.0,0.0287490287490287,0.0,0.0,0.0093240093240093,0.0,0.0015540015540015,0.0031080031080031,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0,0.0,0.0,0.0015540015540015,0.0,0.0,0.0007770007770007,0.0,2
8.27214363572649e-16,0.9150252833016412,3.072570209032382,3.4198698259202507,4.2008777223003815,4.474976356767672,4.5425072006050655,5.271098225936195,5.999999999999998,6.181718008829641,17,61,31,0,1.7,0.4582575694955839,2.0,2.0,2.0,0.0,0.7,14.0,95.0,10.0,52.0,21.0,0.0,0.2685314685314685,0.0594405594405594,0.0433566433566433,0.0,0.071095571095571,0.0195804195804195,0.1328671328671328,0.0139860139860139,0.0727272727272727,0.0293706293706293,0.0,70,0,95.0,14.0,10.0,52.0,21.0,0.0,0.0,4.0,13.0,1.0,3.0,9.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0334110334110334,0.1328671328671328,0.0195804195804195,0.0139860139860139,0.0727272727272727,0.0293706293706293,0.0,0.0543900543900543,0.0,0.0543900543900543,0.0,0.0031080031080031,0.0101010101010101,0.0007770007770007,0.0023310023310023,0.0069930069930069,0.0015540015540015,0.0007770007770007,0.0015540015540015,0.0015540015540015,0.0007770007770007,0.0023310023310023,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0007770007770007,0.0,2
9.3027130518335e-16,0.6273395155357022,3.165352650479472,3.542523145863832,4.0,4.370017484491249,4.465175147849529,5.134941270814349,5.621789223983735,5.748644042633875,16,55,33,0,1.6551724137931034,0.6578891044254799,2.0,2.0,2.0,0.1034482758620689,0.7586206896551724,17.0,78.0,11.0,31.0,22.0,0.0,0.2223776223776223,0.0559440559440559,0.0461538461538461,0.0,0.0641025641025641,0.0237762237762237,0.109090909090909,0.0153846153846153,0.0433566433566433,0.0307692307692307,0.0,63,0,78.0,17.0,11.0,31.0,22.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0225330225330225,0.109090909090909,0.0237762237762237,0.0153846153846153,0.0433566433566433,0.0307692307692307,0.0,0.0489510489510489,0.0,0.0489510489510489,0.0,0.0046620046620046,0.0046620046620046,0.0,0.0,0.0046620046620046,0.0023310023310023,0.0,0.0015540015540015,0.0007770007770007,0.0,0.0007770007770007,0.0007770007770007,0.0,0.0,0.0023310023310023,0.0,0.0,0.0,0.0,2
9.560915910038884e-16,0.2082065869746409,2.9499485577311018,3.3819660112501038,3.9999999999999982,4.000000000000002,4.381966011250101,4.446605423273231,5.618033988749893,5.622653001742132,16,38,29,0,1.7777777777777777,0.4969039949999533,2.0,2.0,2.0,0.037037037037037,0.8148148148148148,3.0,31.0,7.0,17.0,22.0,0.0,0.1118881118881118,0.0559440559440559,0.0405594405594405,0.0,0.0442890442890442,0.0041958041958041,0.0433566433566433,0.0097902097902097,0.0237762237762237,0.0307692307692307,0.0,51,0,31.0,3.0,7.0,17.0,22.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0093240093240093,0.0433566433566433,0.0041958041958041,0.0097902097902097,0.0237762237762237,0.0307692307692307,0.0,0.0396270396270396,0.0,0.0396270396270396,0.0,0.0007770007770007,0.0023310023310023,0.0,0.0,0.0023310023310023,0.0,0.0,0.0007770007770007,0.0015540015540015,0.0,0.0007770007770007,0.0,0.0,0.0,0.0,0.0,0.0,0.0007770007770007,0.0,2
1.1430713539263629e-15,0.9147005867189112,2.667715806908402,3.413206263450802,3.857642847167437,4.325452529989414,4.479288326340255,5.151636476641524,5.588517342390943,6.141581403140393,15,59,25,0,1.5517241379310345,0.5623967734586236,2.0,2.0,2.0,0.0344827586206896,0.5862068965517241,17.0,100.0,8.0,45.0,17.0,0.0,0.2615384615384615,0.0524475524475524,0.0349650349650349,0.0,0.0687645687645687,0.0237762237762237,0.1398601398601398,0.0111888111888111,0.0629370629370629,0.0237762237762237,0.0,55,0,100.0,17.0,8.0,45.0,17.0,0.0,0.0,4.0,9.0,2.0,6.0,6.0,4.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0341880341880341,0.1398601398601398,0.0237762237762237,0.0111888111888111,0.0629370629370629,0.0237762237762237,0.0,0.0427350427350427,0.0,0.0427350427350427,0.0,0.0031080031080031,0.0069930069930069,0.0015540015540015,0.0046620046620046,0.0046620046620046,0.0031080031080031,0.0023310023310023,0.0015540015540015,0.0046620046620046,0.0,0.0007770007770007,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0,0.0,2
1.3089901678819842e-15,0.631061334311775,2.997960721021653,3.5741389364037373,3.999999999999999,4.153740048818827,4.7237699697125946,5.140766729984851,5.660142328599895,6.0,17,52,31,0,1.7586206896551724,0.5020765440883116,2.0,2.0,2.0,0.0344827586206896,0.7931034482758621,10.0,71.0,8.0,36.0,23.0,0.0,0.206993006993007,0.0594405594405594,0.0433566433566433,0.0,0.0606060606060606,0.0139860139860139,0.0993006993006993,0.0111888111888111,0.0503496503496503,0.0321678321678321,0.0,59,0,71.0,10.0,8.0,36.0,23.0,0.0,0.0,3.0,8.0,0.0,3.0,7.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0264180264180264,0.0993006993006993,0.0139860139860139,0.0111888111888111,0.0503496503496503,0.0321678321678321,0.0,0.0458430458430458,0.0,0.0458430458430458,0.0,0.0023310023310023,0.0062160062160062,0.0,0.0023310023310023,0.0054390054390054,0.0,0.0,0.0015540015540015,0.0031080031080031,0.0007770007770007,0.0007770007770007,0.0,0.0,0.0,0.0031080031080031,0.0007770007770007,0.0,0.0,0.0,2
1.3738217268381153e-15,0.7427353766360727,2.669408295395942,3.283865619238721,3.8092475692481855,4.22861537502822,4.490315180828128,4.999999999999999,5.640671687180872,5.7315440751321445,14,52,22,0,1.5,0.5669467095138409,2.0,2.0,2.0,0.0357142857142857,0.5357142857142857,9.0,81.0,7.0,37.0,15.0,0.0,0.2083916083916084,0.0489510489510489,0.0307692307692307,0.0,0.0606060606060606,0.0125874125874125,0.1132867132867132,0.0097902097902097,0.0517482517482517,0.0209790209790209,0.0,43,0,81.0,9.0,7.0,37.0,15.0,0.0,0.0,3.0,11.0,0.0,3.0,5.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0279720279720279,0.1132867132867132,0.0125874125874125,0.0097902097902097,0.0517482517482517,0.0209790209790209,0.0,0.0334110334110334,0.0,0.0334110334110334,0.0,0.0023310023310023,0.0085470085470085,0.0,0.0023310023310023,0.0038850038850038,0.0007770007770007,0.0,0.0007770007770007,0.0023310023310023,0.0,0.0038850038850038,0.0,0.0,0.0,0.0007770007770007,0.0007770007770007,0.0,0.0015540015540015,0.0,2
1.800295096539088e-15,1.0216811733119344,2.7458413509952533,3.4142573936787093,4.197152313189675,4.388699862884644,4.519509290046894,5.156590034682556,5.999999999999995,6.146151668696749,17,63,29,0,1.7,0.4582575694955839,2.0,2.0,2.0,0.0,0.7,20.0,106.0,8.0,55.0,21.0,0.0,0.2937062937062937,0.0594405594405594,0.0405594405594405,0.0,0.0734265734265734,0.0279720279720279,0.1482517482517482,0.0111888111888111,0.0769230769230769,0.0293706293706293,0.0,69,0,106.0,20.0,8.0,55.0,21.0,0.0,1.0,6.0,15.0,3.0,3.0,5.0,4.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.038073038073038,0.1482517482517482,0.0279720279720279,0.0111888111888111,0.0769230769230769,0.0293706293706293,0.0,0.0536130536130536,0.0,0.0536130536130536,0.0007770007770007,0.0046620046620046,0.0116550116550116,0.0023310023310023,0.0023310023310023,0.0038850038850038,0.0031080031080031,0.0,0.0015540015540015,0.0023310023310023,0.0023310023310023,0.0007770007770007,0.0,0.0,0.0,0.0,0.0007770007770007,0.0,0.0015540015540015,0.0,2
2.048555426064116e-15,0.7876290542100024,2.770312200886017,3.41969640327901,4.19942220483784,4.350293025513587,4.532473983686935,5.000000000000002,5.715313609800456,5.999999999999998,16,55,27,0,1.6551724137931034,0.4753120259341455,2.0,2.0,2.0,0.0,0.6551724137931034,10.0,82.0,8.0,44.0,19.0,0.0,0.2279720279720279,0.0559440559440559,0.0377622377622377,0.0,0.0641025641025641,0.0139860139860139,0.1146853146853146,0.0111888111888111,0.0615384615384615,0.0265734265734265,0.0,55,0,82.0,10.0,8.0,44.0,19.0,0.0,0.0,1.0,12.0,2.0,5.0,9.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0295260295260295,0.1146853146853146,0.0139860139860139,0.0111888111888111,0.0615384615384615,0.0265734265734265,0.0,0.0427350427350427,0.0,0.0427350427350427,0.0,0.0007770007770007,0.0093240093240093,0.0015540015540015,0.0038850038850038,0.0069930069930069,0.0007770007770007,0.0,0.0,0.0031080031080031,0.0007770007770007,0.0007770007770007,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0007770007770007,0.0,2
2.3608583923869304e-15,0.7665946227624512,2.733805426263543,3.6650477455512607,3.796124461796161,4.362085786751183,4.845067924524675,5.174813972859344,5.523097636942173,5.999999999999998,16,55,29,0,1.6551724137931034,0.4753120259341455,2.0,2.0,2.0,0.0,0.6551724137931034,10.0,74.0,10.0,44.0,19.0,0.0,0.2195804195804195,0.0559440559440559,0.0405594405594405,0.0,0.0641025641025641,0.0139860139860139,0.1034965034965035,0.0139860139860139,0.0615384615384615,0.0265734265734265,0.0,57,0,74.0,10.0,10.0,44.0,19.0,0.0,0.0,2.0,13.0,2.0,3.0,6.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0318570318570318,0.1034965034965035,0.0139860139860139,0.0139860139860139,0.0615384615384615,0.0265734265734265,0.0,0.0442890442890442,0.0,0.0442890442890442,0.0,0.0015540015540015,0.0101010101010101,0.0015540015540015,0.0023310023310023,0.0046620046620046,0.0031080031080031,0.0,0.0015540015540015,0.0015540015540015,0.0,0.0015540015540015,0.0,0.0,0.0,0.0015540015540015,0.0015540015540015,0.0,0.0007770007770007,0.0,2
2.8418090292163118e-15,0.9114334199207754,2.7845751707073543,3.273758328251437,3.81526218753612,4.239421574826232,4.5379260531617325,5.178650779422047,5.90899460824392,5.999999999999996,15,59,25,0,1.5517241379310345,0.4973174173053778,2.0,2.0,2.0,0.0,0.5517241379310345,14.0,94.0,9.0,50.0,16.0,0.0,0.2559440559440559,0.0524475524475524,0.0349650349650349,0.0,0.0687645687645687,0.0195804195804195,0.1314685314685314,0.0125874125874125,0.0699300699300699,0.0223776223776223,0.0,55,0,94.0,14.0,9.0,50.0,16.0,0.0,0.0,3.0,10.0,0.0,4.0,8.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0279720279720279,0.1314685314685314,0.0195804195804195,0.0125874125874125,0.0699300699300699,0.0223776223776223,0.0,0.0427350427350427,0.0,0.0427350427350427,0.0,0.0023310023310023,0.0077700077700077,0.0,0.0031080031080031,0.0062160062160062,0.0023310023310023,0.0007770007770007,0.0007770007770007,0.0015540015540015,0.0,0.0015540015540015,0.0,0.0,0.0,0.0007770007770007,0.0,0.0,0.0007770007770007,0.0,2
